artist,song,component,feature,loading,retained
The DoneFors,Lead Me,bark_pc_04,bark_side_19,-0.0578920666614,true
The DoneFors,Lead Me,bark_pc_04,bark_side_20,-0.0585062917591,true
The DoneFors,Lead Me,bark_pc_04,bark_side_21,0.097385518731,true
The DoneFors,Lead Me,bark_pc_04,bark_side_22,0.157822401146,true
The DoneFors,Lead Me,bark_pc_04,bark_side_23,0.201380776501,true
The DoneFors,Lead Me,bark_pc_04,bark_side_24,0.195694137554,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_01,-0.0272793290545,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_02,0.302259509874,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_03,0.293247982932,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_04,0.255253462721,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_05,0.16306888821,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_06,0.184332621702,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_07,0.0819573911795,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_08,0.0995903749658,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_09,0.0376144046819,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_10,0.0181659873259,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_11,0.0537516084689,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_12,-0.0243822569837,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_13,-0.0837066392264,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_14,-0.131047026686,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_15,-0.156519675925,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_16,-0.166058369289,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_17,-0.205187635936,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_18,-0.157749954024,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_19,-0.0140629138184,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_20,0.0887273915349,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_21,0.199374869725,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_22,0.291491832296,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_23,0.347397921876,true
The DoneFors,Lead Me,bark_pc_05,bark_mid_24,0.157356307388,true
The DoneFors,Lead Me,bark_pc_05,bark_side_01,-0.272119762813,true
The DoneFors,Lead Me,bark_pc_05,bark_side_02,0.021465700838,true
The DoneFors,Lead Me,bark_pc_05,bark_side_03,0.031781771361,true
The DoneFors,Lead Me,bark_pc_05,bark_side_04,0.0388735892554,true
The DoneFors,Lead Me,bark_pc_05,bark_side_05,0.0693265378572,true
The DoneFors,Lead Me,bark_pc_05,bark_side_06,0.0342861772919,true
The DoneFors,Lead Me,bark_pc_05,bark_side_07,-0.0042168905367,true
The DoneFors,Lead Me,bark_pc_05,bark_side_08,-0.00959108268752,true
The DoneFors,Lead Me,bark_pc_05,bark_side_09,0.0592455427941,true
The DoneFors,Lead Me,bark_pc_05,bark_side_10,0.121977091577,true
The DoneFors,Lead Me,bark_pc_05,bark_side_11,0.0844452828806,true
The DoneFors,Lead Me,bark_pc_05,bark_side_12,0.0423587918038,true
The DoneFors,Lead Me,bark_pc_05,bark_side_13,0.0056805541467,true
The DoneFors,Lead Me,bark_pc_05,bark_side_14,0.0264144046993,true
The DoneFors,Lead Me,bark_pc_05,bark_side_15,0.0488460612385,true
The DoneFors,Lead Me,bark_pc_05,bark_side_16,0.027011233361,true
The DoneFors,Lead Me,bark_pc_05,bark_side_17,0.00651756692414,true
The DoneFors,Lead Me,bark_pc_05,bark_side_18,0.0111146620468,true
The DoneFors,Lead Me,bark_pc_05,bark_side_19,0.0753519629328,true
The DoneFors,Lead Me,bark_pc_05,bark_side_20,0.129903136628,true
The DoneFors,Lead Me,bark_pc_05,bark_side_21,0.173356815531,true
The DoneFors,Lead Me,bark_pc_05,bark_side_22,0.203335414085,true
The DoneFors,Lead Me,bark_pc_05,bark_side_23,0.18669256383,true
The DoneFors,Lead Me,bark_pc_05,bark_side_24,0.0979002091257,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_01,-0.095655476815,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_02,-0.0707700998417,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_03,-0.145677789944,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_04,-0.245409381531,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_05,-0.137635020676,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_06,-0.10348645356,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_07,-0.0489729174854,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_08,0.0517176396822,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_09,0.143433166726,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_10,0.120426622349,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_11,0.057270990629,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_12,0.0283081011987,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_13,-0.00315214390916,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_14,-0.0356395361471,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_15,-0.0578998393797,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_16,-0.044797110621,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_17,-0.034250047944,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_18,-0.0043995961611,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_19,0.0091834661177,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_20,0.0260427200113,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_21,0.0604231017822,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_22,0.114189380663,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_23,0.23524254936,true
The DoneFors,Lead Me,bark_pc_06,bark_mid_24,0.318611352069,true
The DoneFors,Lead Me,bark_pc_06,bark_side_01,0.433148793425,true
The DoneFors,Lead Me,bark_pc_06,bark_side_02,0.353707478915,true
The DoneFors,Lead Me,bark_pc_06,bark_side_03,0.263268545769,true
The DoneFors,Lead Me,bark_pc_06,bark_side_04,0.163964870051,true
The DoneFors,Lead Me,bark_pc_06,bark_side_05,0.0373779438736,true
The DoneFors,Lead Me,bark_pc_06,bark_side_06,0.00482991251612,true
The DoneFors,Lead Me,bark_pc_06,bark_side_07,0.0114682557022,true
The DoneFors,Lead Me,bark_pc_06,bark_side_08,0.0252741627424,true
The DoneFors,Lead Me,bark_pc_06,bark_side_09,-0.0589545198551,true
The DoneFors,Lead Me,bark_pc_06,bark_side_10,-0.0914642257722,true
The DoneFors,Lead Me,bark_pc_06,bark_side_11,-0.0758898312912,true
The DoneFors,Lead Me,bark_pc_06,bark_side_12,-0.105572515219,true
The DoneFors,Lead Me,bark_pc_06,bark_side_13,-0.113487343309,true
The DoneFors,Lead Me,bark_pc_06,bark_side_14,-0.102287238766,true
The DoneFors,Lead Me,bark_pc_06,bark_side_15,-0.10797452808,true
The DoneFors,Lead Me,bark_pc_06,bark_side_16,-0.0983022336983,true
The DoneFors,Lead Me,bark_pc_06,bark_side_17,-0.102179823253,true
The DoneFors,Lead Me,bark_pc_06,bark_side_18,-0.0685316728416,true
The DoneFors,Lead Me,bark_pc_06,bark_side_19,-0.0698649546822,true
The DoneFors,Lead Me,bark_pc_06,bark_side_20,-0.0390989961136,true
The DoneFors,Lead Me,bark_pc_06,bark_side_21,0.0037664598292,true
The DoneFors,Lead Me,bark_pc_06,bark_side_22,0.0840419171731,true
The DoneFors,Lead Me,bark_pc_06,bark_side_23,0.220081305124,true
The DoneFors,Lead Me,bark_pc_06,bark_side_24,0.294604271732,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_01,-0.224219534313,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_02,-0.292921316957,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_03,-0.228850804624,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_04,-0.0907560261709,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_05,0.217888397881,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_06,0.389056600763,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_07,0.282445391098,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_08,0.267569781741,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_09,0.0628804127589,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_10,-0.071228857306,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_11,-0.110507542856,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_12,-0.119033909125,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_13,-0.0889166635319,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_14,-0.0388904364832,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_15,-0.0685063932595,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_16,-0.0862273727639,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_17,-0.0710736032504,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_18,-0.067211128344,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_19,-0.148870679194,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_20,-0.148929677054,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_21,-0.0772665335756,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_22,-0.052745536373,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_23,-0.0753440318083,true
The DoneFors,Lead Me,bark_pc_07,bark_mid_24,-0.0180487105113,true
The DoneFors,Lead Me,bark_pc_07,bark_side_01,0.0757164535167,true
The DoneFors,Lead Me,bark_pc_07,bark_side_02,0.0557449562819,true
The DoneFors,Lead Me,bark_pc_07,bark_side_03,-0.0648174301106,true
The DoneFors,Lead Me,bark_pc_07,bark_side_04,0.0585578837043,true
The DoneFors,Lead Me,bark_pc_07,bark_side_05,-0.0707895985137,true
The DoneFors,Lead Me,bark_pc_07,bark_side_06,-0.0420319855,true
The DoneFors,Lead Me,bark_pc_07,bark_side_07,-0.0651799378138,true
The DoneFors,Lead Me,bark_pc_07,bark_side_08,-0.102665428363,true
The DoneFors,Lead Me,bark_pc_07,bark_side_09,-0.12062640524,true
The DoneFors,Lead Me,bark_pc_07,bark_side_10,-0.169131681546,true
The DoneFors,Lead Me,bark_pc_07,bark_side_11,-0.139729937765,true
The DoneFors,Lead Me,bark_pc_07,bark_side_12,-0.0302265948568,true
The DoneFors,Lead Me,bark_pc_07,bark_side_13,0.095572873845,true
The DoneFors,Lead Me,bark_pc_07,bark_side_14,0.102231906323,true
The DoneFors,Lead Me,bark_pc_07,bark_side_15,0.0852157478914,true
The DoneFors,Lead Me,bark_pc_07,bark_side_16,0.140772468096,true
The DoneFors,Lead Me,bark_pc_07,bark_side_17,0.171210733153,true
The DoneFors,Lead Me,bark_pc_07,bark_side_18,0.267747651218,true
The DoneFors,Lead Me,bark_pc_07,bark_side_19,0.204712345148,true
The DoneFors,Lead Me,bark_pc_07,bark_side_20,0.136640954922,true
The DoneFors,Lead Me,bark_pc_07,bark_side_21,0.0925468339018,true
The DoneFors,Lead Me,bark_pc_07,bark_side_22,0.0545543370248,true
The DoneFors,Lead Me,bark_pc_07,bark_side_23,0.0511019417663,true
The DoneFors,Lead Me,bark_pc_07,bark_side_24,0.0587746537284,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_01,0.134136103781,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_02,0.284072498913,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_03,0.375101923756,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_04,0.299743570858,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_05,0.0681224581454,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_06,0.160468034994,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_07,0.134561006408,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_08,0.0111291831078,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_09,-0.144978216689,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_10,-0.145320948759,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_11,-0.0547929418261,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_12,-0.0523856856598,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_13,-0.0156695769332,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_14,0.0184132061095,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_15,0.0571976628306,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_16,0.0983059611087,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_17,0.110943730573,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_18,0.119094154518,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_19,0.152566186996,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_20,0.174741399095,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_21,0.0711616364876,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_22,-0.0771130774807,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_23,-0.234445110794,true
The DoneFors,Lead Me,bark_pc_08,bark_mid_24,-0.0886468274647,true
The DoneFors,Lead Me,bark_pc_08,bark_side_01,0.526054667603,true
The DoneFors,Lead Me,bark_pc_08,bark_side_02,0.211227413999,true
The DoneFors,Lead Me,bark_pc_08,bark_side_03,0.00257277112365,true
The DoneFors,Lead Me,bark_pc_08,bark_side_04,0.000125285420857,true
The DoneFors,Lead Me,bark_pc_08,bark_side_05,-0.108788159508,true
The DoneFors,Lead Me,bark_pc_08,bark_side_06,-0.0394490163621,true
The DoneFors,Lead Me,bark_pc_08,bark_side_07,-0.0293426393388,true
The DoneFors,Lead Me,bark_pc_08,bark_side_08,-0.0334062525041,true
The DoneFors,Lead Me,bark_pc_08,bark_side_09,-0.11516985222,true
The DoneFors,Lead Me,bark_pc_08,bark_side_10,-0.14096294982,true
The DoneFors,Lead Me,bark_pc_08,bark_side_11,-0.0623720095879,true
The DoneFors,Lead Me,bark_pc_08,bark_side_12,0.0620429989748,true
The DoneFors,Lead Me,bark_pc_08,bark_side_13,0.051801265084,true
The DoneFors,Lead Me,bark_pc_08,bark_side_14,0.00167798249974,true
The DoneFors,Lead Me,bark_pc_08,bark_side_15,-0.0819740742579,true
The DoneFors,Lead Me,bark_pc_08,bark_side_16,0.0313616158175,true
The DoneFors,Lead Me,bark_pc_08,bark_side_17,0.0709688690231,true
The DoneFors,Lead Me,bark_pc_08,bark_side_18,0.0643857499326,true
The DoneFors,Lead Me,bark_pc_08,bark_side_19,-0.0141285018303,true
The DoneFors,Lead Me,bark_pc_08,bark_side_20,0.0240854934475,true
The DoneFors,Lead Me,bark_pc_08,bark_side_21,0.0460205487795,true
The DoneFors,Lead Me,bark_pc_08,bark_side_22,0.00889429978501,true
The DoneFors,Lead Me,bark_pc_08,bark_side_23,0.0113481914603,true
The DoneFors,Lead Me,bark_pc_08,bark_side_24,0.0795311095469,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_01,-0.19018932654,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_02,-0.0598090472232,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_03,0.0915558352772,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_04,0.088858062345,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_05,0.0580827308886,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_06,-0.00469956702726,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_07,-0.361780890434,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_08,-0.363144672747,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_09,0.254426266767,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_10,0.38569249793,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_11,0.089297329051,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_12,-0.00988516982043,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_13,-0.135452041454,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_14,-0.058239243387,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_15,0.0651482578606,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_16,0.0165967438038,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_17,-0.10813164189,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_18,-0.194488196048,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_19,-0.0715516024988,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_20,-0.0194511275216,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_21,0.00470163681595,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_22,-0.0573198805841,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_23,-0.118321730292,true
The DoneFors,Lead Me,bark_pc_09,bark_mid_24,-0.117269075232,true
The DoneFors,Lead Me,bark_pc_09,bark_side_01,0.225909678544,true
The DoneFors,Lead Me,bark_pc_09,bark_side_02,0.0921647064806,true
The DoneFors,Lead Me,bark_pc_09,bark_side_03,-0.0682957784593,true
The DoneFors,Lead Me,bark_pc_09,bark_side_04,-0.231714434319,true
The DoneFors,Lead Me,bark_pc_09,bark_side_05,-0.0479950192798,true
The DoneFors,Lead Me,bark_pc_09,bark_side_06,-0.0296371094707,true
The DoneFors,Lead Me,bark_pc_09,bark_side_07,-0.19657504497,true
The DoneFors,Lead Me,bark_pc_09,bark_side_08,-0.16963391746,true
The DoneFors,Lead Me,bark_pc_09,bark_side_09,-0.00892624214014,true
The DoneFors,Lead Me,bark_pc_09,bark_side_10,0.128422784419,true
The DoneFors,Lead Me,bark_pc_09,bark_side_11,-0.0162079680806,true
The DoneFors,Lead Me,bark_pc_09,bark_side_12,-0.0400282066702,true
The DoneFors,Lead Me,bark_pc_09,bark_side_13,-0.0929184259331,true
The DoneFors,Lead Me,bark_pc_09,bark_side_14,0.00464036039231,true
The DoneFors,Lead Me,bark_pc_09,bark_side_15,0.186970678898,true
The DoneFors,Lead Me,bark_pc_09,bark_side_16,0.131205795762,true
The DoneFors,Lead Me,bark_pc_09,bark_side_17,0.0623778581606,true
The DoneFors,Lead Me,bark_pc_09,bark_side_18,-0.0164026718821,true
The DoneFors,Lead Me,bark_pc_09,bark_side_19,0.107778787549,true
The DoneFors,Lead Me,bark_pc_09,bark_side_20,0.164373727762,true
The DoneFors,Lead Me,bark_pc_09,bark_side_21,0.145879627973,true
The DoneFors,Lead Me,bark_pc_09,bark_side_22,0.0785844547528,true
The DoneFors,Lead Me,bark_pc_09,bark_side_23,0.00474504734427,true
The DoneFors,Lead Me,bark_pc_09,bark_side_24,-0.0767832872323,true
The DoneFors,Lead Me,bark_pc_10,bark_mid_01,-0.261093736591,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_02,-0.0385666444067,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_03,0.269841651498,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_04,-0.0722613384167,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_05,0.161676927004,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_06,0.0558153647436,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_07,-0.14794655366,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_08,-0.0425293591946,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_09,-0.029589527024,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_10,-0.0924860726754,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_11,-0.053462919259,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_12,-0.0913316513618,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_13,-0.108344191577,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_14,-0.0602921053636,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_15,0.155924444302,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_16,0.228444840222,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_17,0.234623626734,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_18,0.128796481768,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_19,0.000886444248549,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_20,-0.0730070715125,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_21,-0.174876950756,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_22,-0.240063527034,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_23,-0.202311117273,false
The DoneFors,Lead Me,bark_pc_10,bark_mid_24,0.364390289971,false
The DoneFors,Lead Me,bark_pc_10,bark_side_01,-0.25672613083,false
The DoneFors,Lead Me,bark_pc_10,bark_side_02,-0.163734241253,false
The DoneFors,Lead Me,bark_pc_10,bark_side_03,0.0700481048547,false
The DoneFors,Lead Me,bark_pc_10,bark_side_04,0.0138873585889,false
The DoneFors,Lead Me,bark_pc_10,bark_side_05,0.0574658335945,false
The DoneFors,Lead Me,bark_pc_10,bark_side_06,-0.00154990059927,false
The DoneFors,Lead Me,bark_pc_10,bark_side_07,-0.117038359907,false
The DoneFors,Lead Me,bark_pc_10,bark_side_08,-0.0153242290358,false
The DoneFors,Lead Me,bark_pc_10,bark_side_09,0.0262165812398,false
The DoneFors,Lead Me,bark_pc_10,bark_side_10,-0.00807941274747,false
The DoneFors,Lead Me,bark_pc_10,bark_side_11,0.062109896973,false
The DoneFors,Lead Me,bark_pc_10,bark_side_12,0.0108671131881,false
The DoneFors,Lead Me,bark_pc_10,bark_side_13,-0.0918337967489,false
The DoneFors,Lead Me,bark_pc_10,bark_side_14,-0.121969681517,false
The DoneFors,Lead Me,bark_pc_10,bark_side_15,-0.0399522388332,false
The DoneFors,Lead Me,bark_pc_10,bark_side_16,0.0331650786964,false
The DoneFors,Lead Me,bark_pc_10,bark_side_17,0.0510110018232,false
The DoneFors,Lead Me,bark_pc_10,bark_side_18,-0.0457861976594,false
The DoneFors,Lead Me,bark_pc_10,bark_side_19,-0.0947902610092,false
The DoneFors,Lead Me,bark_pc_10,bark_side_20,-0.0192580362228,false
The DoneFors,Lead Me,bark_pc_10,bark_side_21,0.0535517498967,false
The DoneFors,Lead Me,bark_pc_10,bark_side_22,0.092093563459,false
The DoneFors,Lead Me,bark_pc_10,bark_side_23,0.186854389745,false
The DoneFors,Lead Me,bark_pc_10,bark_side_24,0.376637266551,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_01,0.191273963517,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_02,0.268530924305,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_03,-0.183338235975,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_04,-0.321239420457,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_05,-0.0958902210748,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_06,0.335975453797,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_07,0.132089642265,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_08,-0.0557393612802,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_09,0.0565963479243,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_10,0.0645543111936,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_11,-0.0848479638765,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_12,-0.0414280454132,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_13,-0.036335041628,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_14,0.08048705982,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_15,0.189822640049,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_16,0.0390481415134,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_17,-0.0129453187256,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_18,-0.101900385799,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_19,0.0158029278239,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_20,0.118013585376,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_21,0.138901916881,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_22,0.0110685903283,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_23,-0.175980173879,false
The DoneFors,Lead Me,bark_pc_11,bark_mid_24,-0.00528851100139,false
The DoneFors,Lead Me,bark_pc_11,bark_side_01,-0.0249069618392,false
The DoneFors,Lead Me,bark_pc_11,bark_side_02,-0.108387520855,false
The DoneFors,Lead Me,bark_pc_11,bark_side_03,-0.0899995228069,false
The DoneFors,Lead Me,bark_pc_11,bark_side_04,-0.256751164012,false
The DoneFors,Lead Me,bark_pc_11,bark_side_05,0.286437703874,false
The DoneFors,Lead Me,bark_pc_11,bark_side_06,0.332468243872,false
The DoneFors,Lead Me,bark_pc_11,bark_side_07,0.0788424498565,false
The DoneFors,Lead Me,bark_pc_11,bark_side_08,0.0286299608457,false
The DoneFors,Lead Me,bark_pc_11,bark_side_09,0.0222399893101,false
The DoneFors,Lead Me,bark_pc_11,bark_side_10,-0.130223715031,false
The DoneFors,Lead Me,bark_pc_11,bark_side_11,-0.165070548405,false
The DoneFors,Lead Me,bark_pc_11,bark_side_12,-0.0719474403727,false
The DoneFors,Lead Me,bark_pc_11,bark_side_13,-0.108870928342,false
The DoneFors,Lead Me,bark_pc_11,bark_side_14,-0.1045623366,false
The DoneFors,Lead Me,bark_pc_11,bark_side_15,0.00753186366265,false
The DoneFors,Lead Me,bark_pc_11,bark_side_16,-0.0574691425476,false
The DoneFors,Lead Me,bark_pc_11,bark_side_17,-0.0376095966746,false
The DoneFors,Lead Me,bark_pc_11,bark_side_18,-0.200258768215,false
The DoneFors,Lead Me,bark_pc_11,bark_side_19,-0.0549569138449,false
The DoneFors,Lead Me,bark_pc_11,bark_side_20,0.151109856416,false
The DoneFors,Lead Me,bark_pc_11,bark_side_21,0.19220573341,false
The DoneFors,Lead Me,bark_pc_11,bark_side_22,0.0754433435535,false
The DoneFors,Lead Me,bark_pc_11,bark_side_23,0.00571090223044,false
The DoneFors,Lead Me,bark_pc_11,bark_side_24,0.0549166811241,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_01,0.27968204963,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_02,0.057708415187,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_03,-0.0522800744714,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_04,0.311250828388,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_05,-0.173420748823,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_06,-0.139954637195,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_07,-0.0515224063766,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_08,-0.0481389757774,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_09,0.243415854667,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_10,0.194101683708,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_11,-0.0209126942652,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_12,-0.0952146585822,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_13,-0.0323635890297,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_14,-0.028869581045,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_15,-0.166525934825,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_16,-0.0949899402071,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_17,0.00283774709676,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_18,0.201017711749,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_19,0.0859516338662,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_20,0.0400812600133,false
The DoneFors,Lead Me,bark_pc_12,bark_mid_21,-0.0910563886927,false
