artist,song,mix_i,mix_i_original_name,mix_j,mix_j_original_name,combined_euclidean_distance,scalar_only_distance,bark_only_distance,rms_excluded_distance,manhattan_distance,near_duplicate_flag
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_6cfa655049d5,DU-M,0.864539445941,0.318997159759,0.803535478777,0.846665510297,2.06299446253,0
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_7a5719f17171,McG-E,0.747769716867,0.405579330874,0.628223651124,0.707870847747,2.0892920445,0
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_8137541fd01f,PXL-S3,0.949944750478,0.615924172917,0.723209818916,0.958183963785,2.75100589018,0
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_8187ac605f62,QUT-J,0.874518862547,0.47713757676,0.732886740086,0.807439883404,2.34115171317,0
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_82d5489162f9,QUT-C,1.2534847755,0.293694102811,1.21859257194,1.24028458028,3.36733413474,0
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_8ffed8205048,McG-A,0.906920591413,0.433599837935,0.796552659697,0.81189398566,2.53859742889,0
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_96c30e75e4a7,McG-H,0.68888697515,0.177801333588,0.665546354739,0.683269495112,1.83297536885,0
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_9baa86357fd4,DU-I,1.37168066105,0.824187252764,1.09645939655,1.30391963756,4.14114497604,0
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_a31f439e1e87,QUT-G,1.27012044683,0.765657675713,1.01339739149,1.27810869123,3.78993319107,0
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_c45aea9558f2,McG-G,0.875443398031,0.425458985205,0.765105087596,0.800704873186,2.36280303712,0
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_c7bdcba64775,QUT-B,3.88576105322,0.359300335425,3.86911388198,3.88639539706,5.78888678831,0
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_cdaef40f2b94,QUT-pro,1.68820273231,1.04724691192,1.3241232461,1.70691898402,4.51314514956,0
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_ce153583405d,McG-F,1.28796052141,0.766916397101,1.03473742784,1.30078487522,3.56646428118,0
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_d58db5dccea3,UCP-A3,0.985732803783,0.446883965855,0.878614751478,0.990818205849,2.81521203756,0
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_da9f94cae537,McG-D,1.03878676336,0.636516551713,0.820929119434,0.968706511063,2.76381255806,0
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_e858d5cf22ea,UCP-A5,0.786544851827,0.431188884242,0.657821366361,0.793451151527,2.17460762338,0
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_efdedc0a36e7,UCP-A4,0.777215860134,0.363605664701,0.686917326787,0.781966012356,2.25048676583,0
Fredy V,In The Meantime,mix_20a1372ac49d,UCP-A2,mix_f44b598b8cf8,PXL-S6,0.85718466084,0.340507413804,0.786651284829,0.853950233465,2.5541202101,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_29131e66c9d7,DU-N,5.44293117053,5.17507996537,1.68643027698,5.58094808296,10.1519818689,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_2d589c003982,PXL-S2,5.62713588264,5.50024782001,1.18824751638,5.78580711305,8.54508782624,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_2eae3034bad8,PXL-S1,4.76779330382,4.63039150105,1.13636593355,4.90144574819,7.82332232805,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_2f518e7b8633,QUT-I,5.21002275995,5.10639353685,1.0339643156,5.35201525625,8.63864759649,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_302f0efe8a80,DU-H,5.13591593057,4.85137998472,1.68574751663,5.19384275836,10.1295153857,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_3042da8a2eb5,UCP-A1,5.31976753469,5.15411406514,1.31720720719,5.46513253681,9.21510737756,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_526612c31256,PXL-S7,5.3414324958,5.23210200652,1.0751789156,5.49220781713,9.24187590383,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_5383540067d5,McG-B,5.4623827345,5.41929218449,0.684760802985,5.59019317014,7.78326013473,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_54ac02ce9456,PXL-S5,5.1275567435,5.01584859325,1.06447219194,5.24979394267,8.48337001003,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_561c0e17caee,DU-L,5.63824579492,5.38645338579,1.66611391167,5.79117278263,10.0777874794,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_56e65a3ce054,DU-K,5.23611271599,4.89152574659,1.86811462308,5.37046273577,9.76400204003,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_67624d91340a,PXL-S4,5.44632912442,5.2721650661,1.36630027714,5.59589491941,9.24113200366,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_690c5c454a9f,McG-pro2,5.67534202599,5.53211129517,1.26698529189,5.8348980647,8.93192668861,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_6cfa655049d5,DU-M,5.34083973808,5.12164017152,1.51438801544,5.46726860349,9.09898520714,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_7a5719f17171,McG-E,5.17071573687,5.00591245388,1.29504507088,5.28801636007,9.08219287956,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_8137541fd01f,PXL-S3,4.84422392542,4.73621786829,1.01722452966,4.96907842703,8.26276800364,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_8187ac605f62,QUT-J,5.34286688336,5.27622380601,0.841242463379,5.4971039288,7.67539764279,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_82d5489162f9,QUT-C,5.59261172747,5.37407033459,1.54811949576,5.72714370683,9.89367828235,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_8ffed8205048,McG-A,5.41557995314,5.31641313116,1.03162863847,5.52777219449,8.54260933066,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_96c30e75e4a7,McG-H,5.44385977665,5.25822269156,1.40950466256,5.59218870796,9.42983287078,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_9baa86357fd4,DU-I,5.49091898858,5.36503623076,1.16900709229,5.64326751116,8.63882702163,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_a31f439e1e87,QUT-G,4.92824645129,4.90087263472,0.518710422983,5.05767331003,6.90478518419,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_c45aea9558f2,McG-G,5.33263731202,5.27145042257,0.805500554922,5.44988131193,8.37485168123,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_c7bdcba64775,QUT-B,6.89955901876,5.10719498369,4.63901649619,7.00504517513,12.714422759,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_cdaef40f2b94,QUT-pro,5.38319010825,5.34990988666,0.597662066891,5.53174079423,7.66001371261,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_ce153583405d,McG-F,5.08688963934,5.01534539456,0.850151031327,5.22406484135,7.82633345104,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_d58db5dccea3,UCP-A3,5.48835746998,5.43054263621,0.794527780877,5.64345762461,7.73490224196,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_da9f94cae537,McG-D,5.38711828646,5.34632193482,0.66172894867,5.5030813133,7.95139876922,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_e858d5cf22ea,UCP-A5,5.0295312179,4.91042842838,1.08806108357,5.1657705036,7.98942026056,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_efdedc0a36e7,UCP-A4,5.2627230416,5.18970867867,0.873600391015,5.40912436131,8.16376628931,0
Fredy V,In The Meantime,mix_22efc79c8253,DU-J,mix_f44b598b8cf8,PXL-S6,5.18717904504,5.05510929671,1.1630547896,5.31978340023,8.78432314224,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_2d589c003982,PXL-S2,1.28941304178,0.598188849496,1.14225920555,1.22712157009,3.74612735089,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_2eae3034bad8,PXL-S1,1.24016679625,0.829425470104,0.921990819944,1.22525304608,3.61372270371,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_2f518e7b8633,QUT-I,1.4930800869,0.17285504825,1.48304055177,1.49324487536,3.88212237916,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_302f0efe8a80,DU-H,1.33984310478,0.753383212973,1.10796808611,1.21213139686,3.84519063768,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_3042da8a2eb5,UCP-A1,1.11281978312,0.352066478349,1.05565954006,1.10961835061,3.0640026381,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_526612c31256,PXL-S7,1.36071995731,0.737859601914,1.14329436721,1.36167154375,3.90011981933,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_5383540067d5,McG-B,1.70631157058,0.656884903084,1.5748020193,1.68872854132,5.00891364094,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_54ac02ce9456,PXL-S5,1.23699743238,0.451391640143,1.15169797904,1.22690268417,3.73765003842,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_561c0e17caee,DU-L,1.59338170252,0.510851975624,1.50926985955,1.57655630649,4.02809503726,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_56e65a3ce054,DU-K,1.73311313485,0.968763638123,1.43707277187,1.74089518407,4.57351677907,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_67624d91340a,PXL-S4,1.33395885058,0.505301127332,1.23455132974,1.33143765568,3.35715956818,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_690c5c454a9f,McG-pro2,1.59375382029,0.517631618071,1.50735156738,1.58489463988,4.4251753595,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_6cfa655049d5,DU-M,1.0213097146,0.227053282504,0.995751143625,1.01052138679,2.7837287333,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_7a5719f17171,McG-E,1.32083270319,0.416929225593,1.25330325567,1.3051432777,3.80019333412,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_8137541fd01f,PXL-S3,1.1884876689,0.669241738619,0.982149904248,1.19870550849,3.61584461295,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_8187ac605f62,QUT-J,1.4851460118,0.516131965105,1.39257548125,1.43884361244,4.12556523931,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_82d5489162f9,QUT-C,1.19168532906,0.563238010361,1.05017944523,1.18872220066,3.27869351074,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_8ffed8205048,McG-A,1.18603470346,0.42971211602,1.10545276478,1.12692741641,3.49649425701,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_96c30e75e4a7,McG-H,1.32564634372,0.465557362184,1.24120690102,1.32405527146,3.55131008051,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_9baa86357fd4,DU-I,1.93182941963,1.04208820939,1.62665825248,1.88216715442,5.46224468381,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_a31f439e1e87,QUT-G,1.59643203434,0.598885956914,1.47984149518,1.60071767049,4.30979506183,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_c45aea9558f2,McG-G,1.49801300064,0.542652538793,1.39627045096,1.46600337986,4.53227261848,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_c7bdcba64775,QUT-B,3.54434273203,0.2804860053,3.53322699567,3.54495550836,6.6742099901,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_cdaef40f2b94,QUT-pro,2.08373102496,0.867756376572,1.89444816643,2.094525923,5.51760814765,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_ce153583405d,McG-F,1.69996535014,0.566645750266,1.60274601399,1.70559180912,4.45299091716,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_d58db5dccea3,UCP-A3,1.44347776198,0.479170040499,1.36162554383,1.44616101396,4.32728194189,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_da9f94cae537,McG-D,1.80655149476,0.741227387195,1.64748604355,1.77698921657,5.26214205159,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_e858d5cf22ea,UCP-A5,1.2768837712,0.286970595405,1.2442186474,1.27781917481,3.38800550287,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_efdedc0a36e7,UCP-A4,1.24827947733,0.208073786777,1.23081556407,1.24801326225,3.67150689853,0
Fredy V,In The Meantime,mix_29131e66c9d7,DU-N,mix_f44b598b8cf8,PXL-S6,1.13802613874,0.511598986209,1.01654806564,1.14224600398,3.2895547672,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_2eae3034bad8,PXL-S1,1.10935018344,0.982959834831,0.514244876104,1.12632322181,2.77833321028,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_2f518e7b8633,QUT-I,0.919771955188,0.615120401971,0.683818207295,0.848361845097,2.64140288734,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_302f0efe8a80,DU-H,1.90812415226,1.26651570339,1.42719156161,1.6408305255,4.29369183645,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_3042da8a2eb5,UCP-A1,0.946954134216,0.549091256335,0.771505621836,0.907741860342,2.71459412728,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_526612c31256,PXL-S7,0.935861468902,0.639386561807,0.683389723038,0.915854670393,2.76203750395,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_5383540067d5,McG-B,1.23665656522,0.765481345771,0.971266065285,1.02631524356,3.24321746747,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_54ac02ce9456,PXL-S5,1.48292986291,0.793133951633,1.25300419516,1.36334348359,4.03637168552,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_561c0e17caee,DU-L,1.18699422586,0.220575348025,1.16631977093,1.17747815413,3.07071227653,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_56e65a3ce054,DU-K,1.63434148973,0.942392507202,1.33527842319,1.63154818369,4.98184781991,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_67624d91340a,PXL-S4,0.951245086417,0.458617680699,0.833388887245,0.917990002223,2.80854987319,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_690c5c454a9f,McG-pro2,0.723360485168,0.228862262999,0.686201469015,0.69394393095,1.97419071569,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_6cfa655049d5,DU-M,1.22803617403,0.748856098029,0.973286899718,1.09768110484,3.47659474748,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_7a5719f17171,McG-E,1.14041867493,0.867630944747,0.74011573274,0.961207597608,3.10761315819,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_8137541fd01f,PXL-S3,1.22467959829,0.979365506109,0.735311718869,1.15477625248,3.45950352308,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_8187ac605f62,QUT-J,0.641676131953,0.240651603913,0.594840368379,0.643539518926,1.65514584747,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_82d5489162f9,QUT-C,1.43964889962,0.6909184106,1.26302046859,1.32671882154,4.27605631056,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_8ffed8205048,McG-A,1.29584105872,0.828228652544,0.996614944985,1.03422751691,3.17724406604,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_96c30e75e4a7,McG-H,0.759515745244,0.494442014686,0.576533833688,0.712060756275,2.14188751253,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_9baa86357fd4,DU-I,1.10767568226,0.676181937573,0.877338819603,1.11700492698,2.84165292287,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_a31f439e1e87,QUT-G,1.38731213031,0.88694517269,1.06675358333,1.30790192827,3.51857354516,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_c45aea9558f2,McG-G,1.24097641141,0.809850408348,0.940300361465,1.00256788714,2.95383046558,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_c7bdcba64775,QUT-B,3.92701348023,0.750744935648,3.85458388357,3.90637782299,6.70190420899,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_cdaef40f2b94,QUT-pro,1.63872271617,0.93651146038,1.34475217979,1.59526126339,4.44020268753,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_ce153583405d,McG-F,1.3387632907,0.810804745166,1.06530878797,1.2811614233,4.04356320161,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_d58db5dccea3,UCP-A3,1.04484846321,0.384401468757,0.971567713482,0.991017667437,2.25928800488,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_da9f94cae537,McG-D,1.3595315053,0.876737179675,1.03906584569,1.12352182628,3.84205436152,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_e858d5cf22ea,UCP-A5,1.09416864189,0.730091648535,0.814966994198,1.04465718219,2.82480898425,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_efdedc0a36e7,UCP-A4,1.03473615318,0.500127652231,0.905842833044,0.975954866332,3.00453532286,0
Fredy V,In The Meantime,mix_2d589c003982,PXL-S2,mix_f44b598b8cf8,PXL-S6,0.902128432497,0.764135611961,0.479512747748,0.773466242186,2.57177004974,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_2f518e7b8633,QUT-I,1.23354082198,0.834756776648,0.908187251254,1.2265104602,3.50324230685,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_302f0efe8a80,DU-H,1.6204047473,0.926197355665,1.32961272686,1.37959493898,4.20952172599,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_3042da8a2eb5,UCP-A1,0.854757452847,0.609952620203,0.598805564691,0.853100504121,2.52862651158,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_526612c31256,PXL-S7,0.886384840692,0.626907107536,0.626630325096,0.89340769896,2.44998203074,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_5383540067d5,McG-B,1.51836377884,1.09188164358,1.05509385426,1.43162459882,4.52746240776,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_54ac02ce9456,PXL-S5,1.26094061137,0.744488505729,1.01769744533,1.1832701454,3.64465577053,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_561c0e17caee,DU-L,1.545265613,0.858085788267,1.28512045921,1.55947548679,4.04511449483,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_56e65a3ce054,DU-K,1.3261516877,0.57145122145,1.19671291474,1.32919149095,3.9897289217,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_67624d91340a,PXL-S4,1.08026633127,0.671439003016,0.846253515034,1.08489473871,2.6774236393,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_690c5c454a9f,McG-pro2,1.3800123832,0.971364696226,0.980247318133,1.39876539609,3.36599349718,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_6cfa655049d5,DU-M,1.1267517075,0.781098334298,0.812068225283,1.05572907707,3.45421908704,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_7a5719f17171,McG-E,0.975285891913,0.672519589963,0.706328515693,0.849308741366,2.91936039161,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_8137541fd01f,PXL-S3,0.550271421506,0.343370844995,0.429994302443,0.447666047041,1.61592413334,1
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_8187ac605f62,QUT-J,1.11734379169,0.805076338678,0.774796255625,1.12941164505,2.87066905523,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_82d5489162f9,QUT-C,1.22500078744,0.848153239278,0.883890837117,1.16147887587,3.40087371782,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_8ffed8205048,McG-A,1.31010187578,1.00070741605,0.845548101754,1.15564917031,3.56453424498,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_96c30e75e4a7,McG-H,1.08538504091,0.661624777708,0.860414632926,1.08741787941,2.96010330167,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_9baa86357fd4,DU-I,1.37479187791,0.877198422254,1.05857245173,1.37323406157,3.41296181403,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_a31f439e1e87,QUT-G,1.29003432753,0.868282205726,0.954083108243,1.25445359262,3.64912364564,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_c45aea9558f2,McG-G,1.22805308791,0.885185235751,0.851211774551,1.08476039618,3.39494742705,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_c7bdcba64775,QUT-B,3.82719579978,0.766792721372,3.74959419301,3.82008317412,6.82936141508,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_cdaef40f2b94,QUT-pro,1.94300835158,1.38877352707,1.35889276429,1.95018629302,4.92295757744,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_ce153583405d,McG-F,1.52384098537,0.968315510683,1.17662926211,1.51400700058,4.19535713302,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_d58db5dccea3,UCP-A3,1.28385113626,0.985463977734,0.822881819382,1.29079925465,3.41739045039,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_da9f94cae537,McG-D,1.48485891934,1.02003540205,1.07904299678,1.35704849309,4.02571919451,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_e858d5cf22ea,UCP-A5,0.944047589332,0.578152893081,0.746300933367,0.926796159929,2.60703021607,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_efdedc0a36e7,UCP-A4,1.14174051246,0.818630959997,0.795873576099,1.13774995403,3.42733524218,0
Fredy V,In The Meantime,mix_2eae3034bad8,PXL-S1,mix_f44b598b8cf8,PXL-S6,0.788707127942,0.548124185335,0.567114460332,0.715430701009,2.28965252868,0
Fredy V,In The Meantime,mix_2f518e7b8633,QUT-I,mix_302f0efe8a80,DU-H,1.98892777833,0.801757932781,1.82016975159,1.89465190614,4.87566325932,0
Fredy V,In The Meantime,mix_2f518e7b8633,QUT-I,mix_3042da8a2eb5,UCP-A1,1.135662437,0.458181232537,1.03913383593,1.13808280031,3.27396676811,0
Fredy V,In The Meantime,mix_2f518e7b8633,QUT-I,mix_526612c31256,PXL-S7,1.03346973632,0.794224925729,0.661261267001,1.04265806466,2.54345730657,0
Fredy V,In The Meantime,mix_2f518e7b8633,QUT-I,mix_5383540067d5,McG-B,0.865429869734,0.64344422432,0.578747258841,0.815915685434,2.5801887285,0
Fredy V,In The Meantime,mix_2f518e7b8633,QUT-I,mix_54ac02ce9456,PXL-S5,1.47965250433,0.410380575135,1.42160448688,1.46530028025,3.10303407564,0
Fredy V,In The Meantime,mix_2f518e7b8633,QUT-I,mix_561c0e17caee,DU-L,0.941280936075,0.517476000709,0.786275008701,0.92238746391,2.91492770793,0
Fredy V,In The Meantime,mix_2f518e7b8633,QUT-I,mix_56e65a3ce054,DU-K,2.01473185569,0.938725674262,1.7826773569,2.02332880011,5.2396548528,0
Fredy V,In The Meantime,mix_2f518e7b8633,QUT-I,mix_67624d91340a,PXL-S4,1.0141051683,0.573584797217,0.836307223919,1.01763797373,2.76457179754,0
Fredy V,In The Meantime,mix_2f518e7b8633,QUT-I,mix_690c5c454a9f,McG-pro2,0.841398491973,0.578233161375,0.611226499247,0.835298932568,2.40035287692,0
Fredy V,In The Meantime,mix_2f518e7b8633,QUT-I,mix_6cfa655049d5,DU-M,1.23052819968,0.352944886053,1.17882549922,1.21816336938,3.13423533472,0
Fredy V,In The Meantime,mix_2f518e7b8633,QUT-I,mix_7a5719f17171,McG-E,0.97974956537,0.503630791396,0.840395880999,0.951712908845,2.76990659112,0
Fredy V,In The Meantime,mix_2f518e7b8633,QUT-I,mix_8137541fd01f,PXL-S3,1.13640050718,0.699828309152,0.8953471117,1.14599730118,3.13573498708,0
Fredy V,In The Meantime,mix_2f518e7b8633,QUT-I,mix_8187ac605f62,QUT-J,0.659690505892,0.485790131315,0.44631772526,0.569938161484,1.70859227432,0
Fredy V,In The Meantime,mix_2f518e7b8633,QUT-I,mix_82d5489162f9,QUT-C,1.74394188829,0.671232326928,1.60959015685,1.74048764647,4.82784415681,0
Fredy V,In The Meantime,mix_2f518e7b8633,QUT-I,mix_8ffed8205048,McG-A,1.08098863239,0.516094428178,0.949833124588,1.00379740983,3.23646364203,0
