pipeline_scope,artist,song,rating_condition_or_pool,original_mix_name,output_path,canonical_source_path,loudness_policy,old_fade_in_ms,old_fade_out_ms,new_fade_in_ms,new_fade_out_ms,fade_shape,sample_rate,channels,duration_seconds,sample_count,LUFS_before,LUFS_after,true_peak_before,true_peak_after,clipping,start_discontinuity_before,start_discontinuity_after,end_discontinuity_before,end_discontinuity_after,boundary_click_qc,sha256_before,sha256_after,regeneration_status,validation_status,notes
main,The DoneFors,Lead Me,acoustic candidate pool,DU-E,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Lead Me\DU-E_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\DU-E.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.7263783636,-21.7263783636,0.505310058594,0.505310058594,false,0.0568686425686,0.0291137695312,0.0287319757044,0.0247497558594,pass,b9c2e1a80215d00f705d996c6a2ffb9335321c0af9596dbb47bf009b3f5fccf1,b9c2e1a80215d00f705d996c6a2ffb9335321c0af9596dbb47bf009b3f5fccf1,regenerated_from_canonical_source,pass,
main,The DoneFors,Lead Me,acoustic candidate pool,PXL-L4,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Lead Me\PXL-L4_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\PXL-L4.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-22.0881303245,-22.0881303245,0.376159667969,0.376159667969,false,0.0223361272365,0.0219421386719,0.0318414494395,0.0244140625,pass,4dcc5347b88e33d8e519b82dc690c0aa5f3bad10f3bd7042adc17b443e14931a,4dcc5347b88e33d8e519b82dc690c0aa5f3bad10f3bd7042adc17b443e14931a,regenerated_from_canonical_source,pass,
main,The DoneFors,Lead Me,acoustic candidate pool,QUT-pro,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Lead Me\QUT-pro_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\QUT-pro.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.5260643765,-21.5260643765,0.332183837891,0.332183837891,false,0.0440792478621,0.0244140625,0.0273271799088,0.0157470703125,pass,2348d4de1f2405248f54b807349b508d778215d203ca70594fdb0f41e8dc3d6b,2348d4de1f2405248f54b807349b508d778215d203ca70594fdb0f41e8dc3d6b,regenerated_from_canonical_source,pass,
main,The DoneFors,Lead Me,acoustic candidate pool,PXL-L3,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Lead Me\PXL-L3_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\PXL-L3.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.601960995,-21.601960995,0.504974365234,0.504974365234,false,0.0143999457359,0.014404296875,0.0159485898912,0.0153503417969,pass,b46794de94cfcbd9a51be6e760ef80e12afd59e6d514ad8dd586cfec917eef38,b46794de94cfcbd9a51be6e760ef80e12afd59e6d514ad8dd586cfec917eef38,regenerated_from_canonical_source,pass,
main,The DoneFors,Lead Me,acoustic candidate pool,DU-A,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Lead Me\DU-A_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\DU-A.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-22.1595742175,-22.1595742175,0.375091552734,0.375091552734,false,0.0150842666626,0.0101013183594,0.0178643316031,0.0162048339844,pass,83fedf91716bc597be97e54d94e656b10f179a917de65c77c02e1195966a22fa,83fedf91716bc597be97e54d94e656b10f179a917de65c77c02e1195966a22fa,regenerated_from_canonical_source,pass,
main,The DoneFors,Lead Me,acoustic candidate pool,QUT-F,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Lead Me\QUT-F_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\QUT-F.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.4621352538,-21.4621352538,0.421661376953,0.421661376953,false,0.0204297304153,0.01904296875,0.029866732657,0.0217895507812,pass,ef8086797ae7a43c23151ce4345ddf45ba8c5780aac61f8eb7965e9f6b03af9c,ef8086797ae7a43c23151ce4345ddf45ba8c5780aac61f8eb7965e9f6b03af9c,regenerated_from_canonical_source,pass,
main,The DoneFors,Lead Me,acoustic candidate pool,DU-F,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Lead Me\DU-F_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\DU-F.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.6696664817,-21.6696664817,0.528411865234,0.528411865234,false,0.0223553366959,0.0144653320312,0.024269092828,0.0159912109375,pass,0cb73166036ad12273858902916c8afcf7f5d24ce8b0533d1d6b0899f204ea80,0cb73166036ad12273858902916c8afcf7f5d24ce8b0533d1d6b0899f204ea80,regenerated_from_canonical_source,pass,
main,The DoneFors,Lead Me,acoustic candidate pool,DU-B,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Lead Me\DU-B_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\DU-B.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.7586696442,-21.7586696442,0.45068359375,0.45068359375,false,0.0245852395892,0.0145263671875,0.0212184004486,0.0145874023438,pass,b32c83d7e5dcb644be056f1ae728e6a7d291efeb5a4672378aef3061f601e20f,b32c83d7e5dcb644be056f1ae728e6a7d291efeb5a4672378aef3061f601e20f,regenerated_from_canonical_source,pass,
main,The DoneFors,Lead Me,acoustic candidate pool,CNS-B,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Lead Me\CNS-B_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\CNS-B.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.1524119056,-21.1524119056,0.558654785156,0.558654785156,false,0.0191157981753,0.0113830566406,0.0201112776995,0.0170593261719,pass,7e8f83d47274139173d3e09b22fc453cc510a0bd581e67f834f525fade00413d,7e8f83d47274139173d3e09b22fc453cc510a0bd581e67f834f525fade00413d,regenerated_from_canonical_source,pass,
main,The DoneFors,Lead Me,acoustic candidate pool,UCP-A2,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Lead Me\UCP-A2_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\UCP-A2.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.5201423016,-21.5201423016,0.363922119141,0.363922119141,false,0.0309802535921,0.0205993652344,0.0228047706187,0.0225219726562,pass,d8a6cba572a300ecc11a810673a621634be2181ef2fdb7dc3d733a5c86539245,d8a6cba572a300ecc11a810673a621634be2181ef2fdb7dc3d733a5c86539245,regenerated_from_canonical_source,pass,
main,The DoneFors,Lead Me,acoustic candidate pool,DU-C,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Lead Me\DU-C_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\DU-C.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.6407357011,-21.6407357011,0.583282470703,0.583282470703,false,0.0328303351998,0.0213012695312,0.0319846756756,0.0211486816406,pass,5ece4aa0a00885a0886d0a7864919c3c8e4b3d8645ae0b2120a56b58dae63064,5ece4aa0a00885a0886d0a7864919c3c8e4b3d8645ae0b2120a56b58dae63064,regenerated_from_canonical_source,pass,
main,The DoneFors,Lead Me,acoustic candidate pool,PXL-L2,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Lead Me\PXL-L2_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\PXL-L2.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.2384032615,-21.2384032615,0.567260742188,0.567260742188,false,0.0327749289572,0.0210876464844,0.0280620288104,0.0235290527344,pass,b68334fcf0d3404dcb5e6d2e9615e603a0cf798df26253b912c76c1a4c9e001a,b68334fcf0d3404dcb5e6d2e9615e603a0cf798df26253b912c76c1a4c9e001a,regenerated_from_canonical_source,pass,
main,The DoneFors,Lead Me,acoustic candidate pool,McG-pro2,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Lead Me\McG-pro2_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\McG-pro2.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.0762731897,-21.0762731897,0.771636962891,0.771636962891,false,0.0324586592615,0.0310974121094,0.0153898559511,0.0106506347656,pass,0a5f9954acf77ba80a84c552d651ce783a0d2569683e097892ae4b8d234d73ae,0a5f9954acf77ba80a84c552d651ce783a0d2569683e097892ae4b8d234d73ae,regenerated_from_canonical_source,pass,
main,The DoneFors,Lead Me,acoustic candidate pool,McG-H,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Lead Me\McG-H_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\McG-H.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.1045485712,-21.1045485712,0.341461181641,0.341461181641,false,0.0344113409519,0.0331115722656,0.0411694720387,0.0408020019531,pass,fd7b00d7edfc4c0a6de6fce9ec66402deb5ed3b8acbcae9374d72f630b2ecb5f,fd7b00d7edfc4c0a6de6fce9ec66402deb5ed3b8acbcae9374d72f630b2ecb5f,regenerated_from_canonical_source,pass,
main,The DoneFors,Lead Me,acoustic candidate pool,McG-B,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Lead Me\McG-B_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\McG-B.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.1124484537,-21.1124484537,0.357177734375,0.357177734375,false,0.0448337346315,0.0373229980469,0.0314650796354,0.0285949707031,pass,7c91d4dc7d7cb08eb0d3e3a097459605b225a9418da30a804c180c4f7388fd25,7c91d4dc7d7cb08eb0d3e3a097459605b225a9418da30a804c180c4f7388fd25,regenerated_from_canonical_source,pass,
main,The DoneFors,Lead Me,acoustic candidate pool,QUT-H,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Lead Me\QUT-H_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\QUT-H.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-22.0370335471,-22.0370335471,0.446075439453,0.446075439453,false,0.0351177453995,0.0185546875,0.0192729458213,0.0145568847656,pass,435c5591f5fc3b46f663293ca2fedb2e7f64e38f92c521096910b1a59daf724b,435c5591f5fc3b46f663293ca2fedb2e7f64e38f92c521096910b1a59daf724b,regenerated_from_canonical_source,pass,
main,The DoneFors,Pouring Room,acoustic candidate pool,McG-R,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Pouring Room\McG-R_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-R.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.9719767599,-21.9719767599,0.446441650391,0.446441650391,false,0.0537910796702,0.0454406738281,0.0118341036141,0.00958251953125,pass,9c30a6036403d7f56752c4d4197b16256a57659a3f3c93b3fc00c87f314e7cff,9c30a6036403d7f56752c4d4197b16256a57659a3f3c93b3fc00c87f314e7cff,regenerated_from_canonical_source,pass,
main,The DoneFors,Pouring Room,acoustic candidate pool,McG-Q,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Pouring Room\McG-Q_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-Q.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-22.1448115927,-22.1448115927,0.533966064453,0.533966064453,false,0.0694475322962,0.05615234375,0.0185790844262,0.0158081054688,pass,dfd59be41eb13185d083ddc0cab644a3c0fd3a6db754b029b5b36bb65afad57c,dfd59be41eb13185d083ddc0cab644a3c0fd3a6db754b029b5b36bb65afad57c,regenerated_from_canonical_source,pass,
main,The DoneFors,Pouring Room,acoustic candidate pool,McG-pro1,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Pouring Room\McG-pro1_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-pro1.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.581985683,-21.581985683,0.530609130859,0.530609130859,false,0.0465300008655,0.0409240722656,0.0213747192174,0.0198364257812,pass,dcce1e8b37bafc9d0fedb286b185e6ae7e01ba77970f7900dc4a0dc7c7ea26c7,dcce1e8b37bafc9d0fedb286b185e6ae7e01ba77970f7900dc4a0dc7c7ea26c7,regenerated_from_canonical_source,pass,
main,The DoneFors,Pouring Room,acoustic candidate pool,McG-U,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Pouring Room\McG-U_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-U.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-22.5932677137,-22.5932677137,0.426788330078,0.426788330078,false,0.0584821850061,0.0499267578125,0.0162042751908,0.0108642578125,pass,68e32aad468b5c1ee35fc3611b92ccf5039d31e84810db1d00c45a7091710035,68e32aad468b5c1ee35fc3611b92ccf5039d31e84810db1d00c45a7091710035,regenerated_from_canonical_source,pass,
main,The DoneFors,Pouring Room,acoustic candidate pool,McG-W,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Pouring Room\McG-W_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-W.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-22.1186664934,-22.1186664934,0.53955078125,0.53955078125,false,0.0569830387831,0.0361938476562,0.0227638483047,0.0193481445312,pass,94782f034ca3c8e68e9eb7481d6b64a05c5c14aa426607f3cb8fbe4f3ec8933c,94782f034ca3c8e68e9eb7481d6b64a05c5c14aa426607f3cb8fbe4f3ec8933c,regenerated_from_canonical_source,pass,
main,The DoneFors,Pouring Room,acoustic candidate pool,McG-pro,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Pouring Room\McG-pro_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-pro.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.581985683,-21.581985683,0.530609130859,0.530609130859,false,0.0465300008655,0.0409240722656,0.0213747192174,0.0198364257812,pass,dcce1e8b37bafc9d0fedb286b185e6ae7e01ba77970f7900dc4a0dc7c7ea26c7,dcce1e8b37bafc9d0fedb286b185e6ae7e01ba77970f7900dc4a0dc7c7ea26c7,regenerated_from_canonical_source,pass,
main,The DoneFors,Pouring Room,acoustic candidate pool,McG-T,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Pouring Room\McG-T_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-T.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.95627013,-21.95627013,0.658966064453,0.658966064453,false,0.0204796884209,0.0186157226562,0.0354367420077,0.0301208496094,pass,5a8f9c660507842ba68a002970c1ea8d3c86e07cde8d59217e846e2eda895aaf,5a8f9c660507842ba68a002970c1ea8d3c86e07cde8d59217e846e2eda895aaf,regenerated_from_canonical_source,pass,
main,The DoneFors,Pouring Room,acoustic candidate pool,McG-X,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Pouring Room\McG-X_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-X.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-21.7439917966,-21.7439917966,0.614135742188,0.614135742188,false,0.0509206652641,0.0390319824219,0.0257837418467,0.0173645019531,pass,a62c5e0b39588666f46b13966ac2f4976420bc6ea7dd1c83b3e363c636887d8a,a62c5e0b39588666f46b13966ac2f4976420bc6ea7dd1c83b3e363c636887d8a,regenerated_from_canonical_source,pass,
main,The DoneFors,Pouring Room,acoustic candidate pool,McG-V,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\04_mix_selection_v2\candidate_pool_previews\Pouring Room\McG-V_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\PouringRoom\McG-V.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-22.0264095122,-22.0264095122,0.669738769531,0.669738769531,false,0.00881329923868,0.00564575195312,0.0198287870735,0.0147705078125,pass,c36c54e997463e8810db50ea413e441dc99f12f256a0eb8337c80f935759e32f,c36c54e997463e8810db50ea413e441dc99f12f256a0eb8337c80f935759e32f,regenerated_from_canonical_source,pass,
backup,Dawn Langstroth,No Prize,acoustic candidate pool,McG-K,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\04_acoustic_candidate_pools\candidate_pool_previews\No Prize\McG-K_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NoPrize\McG-K.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-17.7783684994,-17.7783684994,0.69677734375,0.69677734375,false,0.0150665566325,0.014892578125,0.0391292721033,0.0202941894531,pass,7d4323e16aece2c5df06dd65e70c844336aaeb290e3cb84744efd7a24db8f932,7d4323e16aece2c5df06dd65e70c844336aaeb290e3cb84744efd7a24db8f932,regenerated_from_canonical_source,pass,
backup,Dawn Langstroth,No Prize,acoustic candidate pool,McG-M,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\04_acoustic_candidate_pools\candidate_pool_previews\No Prize\McG-M_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NoPrize\McG-M.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-16.2551249729,-16.2551249729,0.779815673828,0.779815673828,false,0.0243737101555,0.0203247070312,0.0484454408288,0.0179443359375,pass,1c347a01b402d0a8e8eadcb93d10aa9d5551d48ebafdb5468e211265c1db95c4,1c347a01b402d0a8e8eadcb93d10aa9d5551d48ebafdb5468e211265c1db95c4,regenerated_from_canonical_source,pass,
backup,Dawn Langstroth,No Prize,acoustic candidate pool,McG-P,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\04_acoustic_candidate_pools\candidate_pool_previews\No Prize\McG-P_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NoPrize\McG-P.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,-18.871197593,-18.871197593,0.739166259766,0.739166259766,false,0.0250826254487,0.0235595703125,0.0462515428662,0.0194091796875,pass,c44061746b0359962685060129d36ff86a14cf0ca924b9728137eabe10414d2f,c44061746b0359962685060129d36ff86a14cf0ca924b9728137eabe10414d2f,regenerated_from_canonical_source,pass,
