artist,song,triplet_id,mix_1,mix_1_original_name,mix_2,mix_2_original_name,mix_3,mix_3_original_name,institution_1,institution_2,institution_3,unique_institution_count,contains_medoid,pairwise_distance_1,pairwise_distance_2,pairwise_distance_3,minimum_pairwise_distance,mean_pairwise_distance,maximum_pairwise_distance,scalar_only_minimum_distance,bark_only_minimum_distance,rms_excluded_minimum_distance,manhattan_minimum_distance,average_distance_to_song_centre,maximum_distance_to_song_centre,average_robust_outlier_score,maximum_robust_outlier_score,QC_warning_count,near_duplicate_flag,algorithm_eligibility,technical_rejection_reason
The DoneFors,Lead Me,LeadMe_06123,mix_7734100f29f3,CNS-B,mix_92e2bdebe300,PXL-L2,mix_f1f7973e5bac,DU-D,CNS,PXL,DU,3,false,2.79267514974,2.71236221464,3.83746299832,2.71236221464,3.11416678756,3.83746299832,1.61469462968,2.07395672182,2.53054161946,7.22922714639,1.96753609934,2.62543766015,5.17557911175,6.89506184189,2,false,true,
The DoneFors,Lead Me,LeadMe_06124,mix_7734100f29f3,CNS-B,mix_92e2bdebe300,PXL-L2,mix_f5d86db961c3,DU-G,CNS,PXL,DU,3,false,2.79267514974,1.49235390325,2.46979452252,1.49235390325,2.2516078585,2.79267514974,0.934922605628,0.939148660145,1.39443703752,3.95914600946,1.53794925072,1.99606501093,4.20549551333,5.27665296663,2,false,true,
The DoneFors,Lead Me,LeadMe_06125,mix_7734100f29f3,CNS-B,mix_92e2bdebe300,PXL-L2,mix_fa064711a381,McG-pro,CNS,PXL,McG,3,false,2.79267514974,1.23925778646,2.53492498885,1.23925778646,2.18895264168,2.79267514974,1.0453926768,0.665517852953,1.3743312849,3.26051176289,1.48232218281,1.99606501093,3.85771972382,5.27665296663,2,false,true,
The DoneFors,Lead Me,LeadMe_06126,mix_7734100f29f3,CNS-B,mix_9346b5d4ade2,McG-A,mix_a321c1267965,DU-C,CNS,McG,DU,3,true,1.38890566458,2.19518084159,1.34227500821,1.34227500821,1.64212050479,2.19518084159,0.805781188071,0.868041667579,1.16267088599,3.38211169559,1.08534649595,1.28110562695,2.54212021964,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06127,mix_7734100f29f3,CNS-B,mix_9346b5d4ade2,McG-A,mix_a5df7e0b4222,UCP-A2,CNS,McG,UCP,3,true,1.38890566458,2.27177229296,2.02664608513,1.38890566458,1.89577468089,2.27177229296,1.0842336503,0.868041667579,1.16267088599,3.75054316653,1.16394660197,1.48819916019,2.8971589883,4.18017621012,2,false,true,
The DoneFors,Lead Me,LeadMe_06128,mix_7734100f29f3,CNS-B,mix_9346b5d4ade2,McG-A,mix_b5102e72a550,CNS-5,CNS,McG,CNS,2,true,1.38890566458,1.16242450256,0.84210256793,0.84210256793,1.13114424502,1.38890566458,0.482891115448,0.689893401575,0.799532093699,2.50543638498,0.95178968981,1.28110562695,2.18523217483,3.35502252674,2,true,false,near_duplicate_pair
The DoneFors,Lead Me,LeadMe_06129,mix_7734100f29f3,CNS-B,mix_9346b5d4ade2,McG-A,mix_c7d9a071ba25,PXL-L4,CNS,McG,PXL,3,true,1.38890566458,2.13569664367,2.09949637658,1.38890566458,1.87469956161,2.13569664367,1.0842336503,0.782777451924,1.16267088599,3.75054316653,1.36698620101,2.09731795728,3.24145521658,5.21306489495,2,false,true,
The DoneFors,Lead Me,LeadMe_06130,mix_7734100f29f3,CNS-B,mix_9346b5d4ade2,McG-A,mix_d2a4240adfd8,UCP-A1,CNS,McG,UCP,3,true,1.38890566458,1.77420109215,1.20240173765,1.20240173765,1.45516949813,1.77420109215,0.965639332369,0.71645698998,1.14249971031,3.3813430694,0.93001444342,1.28110562695,2.2864979438,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06131,mix_7734100f29f3,CNS-B,mix_9346b5d4ade2,McG-A,mix_d2cf329ea054,QUT-pro,CNS,McG,QUT,3,true,1.38890566458,1.99062657479,1.5794350475,1.38890566458,1.65298909562,1.99062657479,1.0842336503,0.868041667579,1.16267088599,3.75054316653,1.26199907157,1.78235656898,2.8736671167,4.10970059531,2,false,true,
The DoneFors,Lead Me,LeadMe_06132,mix_7734100f29f3,CNS-B,mix_9346b5d4ade2,McG-A,mix_d3e3580b6e30,McG-pro2,CNS,McG,McG,2,true,1.38890566458,1.23925778646,1.27905395543,1.23925778646,1.30240580215,1.38890566458,1.0453926768,0.665517852953,1.03182491182,3.26051176289,1.05781218543,1.28110562695,2.48426147763,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06133,mix_7734100f29f3,CNS-B,mix_9346b5d4ade2,McG-A,mix_d5b28dfc8a93,PXL-L1,CNS,McG,PXL,3,true,1.38890566458,2.96144185383,2.5765061173,1.38890566458,2.3089512119,2.96144185383,1.0842336503,0.868041667579,1.16267088599,3.75054316653,1.34327493149,2.02618414873,3.39558745161,5.67546160003,2,false,true,
The DoneFors,Lead Me,LeadMe_06134,mix_7734100f29f3,CNS-B,mix_9346b5d4ade2,McG-A,mix_e0abc393175b,McG-G,CNS,McG,McG,2,true,1.38890566458,1.05043781493,0.924835782443,0.924835782443,1.12139308732,1.38890566458,0.6626008853,0.645198644827,0.936046545483,2.46098781118,1.01816165601,1.28110562695,2.43600837633,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06135,mix_7734100f29f3,CNS-B,mix_9346b5d4ade2,McG-A,mix_e245880b329a,McG-F,CNS,McG,McG,2,true,1.38890566458,1.59072134557,0.615519801048,0.615519801048,1.1983822704,1.59072134557,0.458880529379,0.410235645987,0.657315536561,1.88136898215,0.961340431611,1.28110562695,2.13130129285,3.35502252674,2,true,false,near_duplicate_pair
The DoneFors,Lead Me,LeadMe_06136,mix_7734100f29f3,CNS-B,mix_9346b5d4ade2,McG-A,mix_e81c71fd1462,CNS-D,CNS,McG,CNS,2,true,1.38890566458,1.38426347675,0.633605392668,0.633605392668,1.13559151133,1.38890566458,0.260189493131,0.577717250289,0.61602395742,1.8630713075,0.968629566871,1.28110562695,2.10221652841,3.35502252674,2,true,false,near_duplicate_pair
The DoneFors,Lead Me,LeadMe_06137,mix_7734100f29f3,CNS-B,mix_9346b5d4ade2,McG-A,mix_f1f7973e5bac,DU-D,CNS,McG,DU,3,true,1.38890566458,2.71236221464,2.90592647939,1.38890566458,2.33573145287,2.90592647939,1.0842336503,0.868041667579,1.16267088599,3.75054316653,1.54302610196,2.62543766015,3.80212086556,6.89506184189,2,false,true,
The DoneFors,Lead Me,LeadMe_06138,mix_7734100f29f3,CNS-B,mix_9346b5d4ade2,McG-A,mix_f5d86db961c3,DU-G,CNS,McG,DU,3,true,1.38890566458,1.49235390325,1.63943675925,1.38890566458,1.50689877569,1.63943675925,1.0842336503,0.868041667579,1.16267088599,3.75054316653,1.11343925333,1.33667711427,2.83203726714,3.98481104662,2,false,true,
The DoneFors,Lead Me,LeadMe_06139,mix_7734100f29f3,CNS-B,mix_9346b5d4ade2,McG-A,mix_fa064711a381,McG-pro,CNS,McG,McG,2,true,1.38890566458,1.23925778646,1.27905395543,1.23925778646,1.30240580215,1.38890566458,1.0453926768,0.665517852953,1.03182491182,3.26051176289,1.05781218543,1.28110562695,2.48426147763,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06140,mix_7734100f29f3,CNS-B,mix_a321c1267965,DU-C,mix_a5df7e0b4222,UCP-A2,CNS,DU,UCP,3,false,2.19518084159,2.27177229296,1.72684483369,1.72684483369,2.06459932274,2.27177229296,1.07931135628,1.34799112602,1.80339691379,4.48334881162,1.34056787642,1.48819916019,3.55008621366,4.18017621012,2,false,true,
The DoneFors,Lead Me,LeadMe_06141,mix_7734100f29f3,CNS-B,mix_a321c1267965,DU-C,mix_b5102e72a550,CNS-5,CNS,DU,CNS,2,false,2.19518084159,1.16242450256,1.6475792756,1.16242450256,1.66839487325,2.19518084159,0.708042335438,0.717464013891,1.12463338867,3.57985775938,1.12841096426,1.28110562695,2.83815940018,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06142,mix_7734100f29f3,CNS-B,mix_a321c1267965,DU-C,mix_c7d9a071ba25,PXL-L4,CNS,DU,PXL,3,false,2.19518084159,2.13569664367,2.86558687566,2.13569664367,2.39882145364,2.86558687566,1.47571093839,0.782777451924,1.50942121262,5.43041399111,1.54360747545,2.09731795728,3.89438244194,5.21306489495,2,false,true,
The DoneFors,Lead Me,LeadMe_06143,mix_7734100f29f3,CNS-B,mix_a321c1267965,DU-C,mix_d2a4240adfd8,UCP-A1,CNS,DU,UCP,3,false,2.19518084159,1.77420109215,1.41881707608,1.41881707608,1.79606633661,2.19518084159,0.821251629541,0.926095778054,1.14249971031,4.21662344403,1.10663571787,1.28110562695,2.93942516916,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06144,mix_7734100f29f3,CNS-B,mix_a321c1267965,DU-C,mix_d2cf329ea054,QUT-pro,CNS,DU,QUT,3,false,2.19518084159,1.99062657479,2.13980466579,1.99062657479,2.10853736072,2.19518084159,1.25220384604,1.37122592961,1.81084070382,5.52573258106,1.43862034602,1.78235656898,3.52659434206,4.10970059531,2,false,true,
The DoneFors,Lead Me,LeadMe_06145,mix_7734100f29f3,CNS-B,mix_a321c1267965,DU-C,mix_d3e3580b6e30,McG-pro2,CNS,DU,McG,3,false,2.19518084159,1.23925778646,1.79464936481,1.23925778646,1.74302933095,2.19518084159,1.0453926768,0.665517852953,1.3743312849,3.26051176289,1.23443345987,1.28110562695,3.13718870299,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06146,mix_7734100f29f3,CNS-B,mix_a321c1267965,DU-C,mix_d5b28dfc8a93,PXL-L1,CNS,DU,PXL,3,false,2.19518084159,2.96144185383,2.39989389033,2.19518084159,2.51883886191,2.96144185383,0.785876084272,1.62514496387,2.01446527822,5.52484026296,1.51989620593,2.02618414873,4.04851467696,5.67546160003,2,false,true,
The DoneFors,Lead Me,LeadMe_06147,mix_7734100f29f3,CNS-B,mix_a321c1267965,DU-C,mix_e0abc393175b,McG-G,CNS,DU,McG,3,false,2.19518084159,1.05043781493,1.97077827127,1.05043781493,1.73879897593,2.19518084159,0.776100741694,0.707875159746,0.948952730939,3.13536370148,1.19478293045,1.28110562695,3.08893560169,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06148,mix_7734100f29f3,CNS-B,mix_a321c1267965,DU-C,mix_e245880b329a,McG-F,CNS,DU,McG,3,false,2.19518084159,1.59072134557,1.69648825586,1.59072134557,1.827463481,2.19518084159,1.06289755328,0.898240171108,1.37007923147,3.96099711944,1.13796170606,1.28110562695,2.7842285182,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06149,mix_7734100f29f3,CNS-B,mix_a321c1267965,DU-C,mix_e81c71fd1462,CNS-D,CNS,DU,CNS,2,false,2.19518084159,1.38426347675,1.32325736482,1.32325736482,1.63423389439,2.19518084159,0.735771222992,0.948362248831,1.28587002407,3.83788479101,1.14525084132,1.28110562695,2.75514375377,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06150,mix_7734100f29f3,CNS-B,mix_a321c1267965,DU-C,mix_f1f7973e5bac,DU-D,CNS,DU,DU,2,false,2.19518084159,2.71236221464,3.1511297339,2.19518084159,2.68622426337,3.1511297339,1.47571093839,1.62514496387,2.01446527822,6.21115659448,1.71964737641,2.62543766015,4.45504809092,6.89506184189,2,false,true,
The DoneFors,Lead Me,LeadMe_06151,mix_7734100f29f3,CNS-B,mix_a321c1267965,DU-C,mix_f5d86db961c3,DU-G,CNS,DU,DU,2,false,2.19518084159,1.49235390325,1.57133171912,1.49235390325,1.75295548798,2.19518084159,1.15979307063,0.939148660145,1.39443703752,3.95914600946,1.29006052778,1.33667711427,3.48496449249,3.98481104662,2,false,true,
The DoneFors,Lead Me,LeadMe_06152,mix_7734100f29f3,CNS-B,mix_a321c1267965,DU-C,mix_fa064711a381,McG-pro,CNS,DU,McG,3,false,2.19518084159,1.23925778646,1.79464936481,1.23925778646,1.74302933095,2.19518084159,1.0453926768,0.665517852953,1.3743312849,3.26051176289,1.23443345987,1.28110562695,3.13718870299,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06153,mix_7734100f29f3,CNS-B,mix_a5df7e0b4222,UCP-A2,mix_b5102e72a550,CNS-5,CNS,UCP,CNS,2,false,2.27177229296,1.16242450256,2.08161276002,1.16242450256,1.83860318518,2.27177229296,0.914590680537,0.717464013891,1.12463338867,3.57985775938,1.20701107028,1.48819916019,3.19319816885,4.18017621012,2,false,true,
The DoneFors,Lead Me,LeadMe_06154,mix_7734100f29f3,CNS-B,mix_a5df7e0b4222,UCP-A2,mix_c7d9a071ba25,PXL-L4,CNS,UCP,PXL,3,false,2.27177229296,2.13569664367,2.97818065314,2.13569664367,2.46188319659,2.97818065314,1.53148385093,0.782777451924,1.50942121262,5.43041399111,1.62220758147,2.09731795728,4.2494212106,5.21306489495,2,false,true,
The DoneFors,Lead Me,LeadMe_06155,mix_7734100f29f3,CNS-B,mix_a5df7e0b4222,UCP-A2,mix_d2a4240adfd8,UCP-A1,CNS,UCP,UCP,2,false,2.27177229296,1.77420109215,1.39481043645,1.39481043645,1.81359460719,2.27177229296,0.976853159242,0.926095778054,1.14249971031,4.11969264923,1.18523582389,1.48819916019,3.29446393782,4.18017621012,2,false,true,
The DoneFors,Lead Me,LeadMe_06156,mix_7734100f29f3,CNS-B,mix_a5df7e0b4222,UCP-A2,mix_d2cf329ea054,QUT-pro,CNS,UCP,QUT,3,false,2.27177229296,1.99062657479,2.55047956047,1.99062657479,2.27095947607,2.55047956047,1.25220384604,1.54744295152,1.81084070382,5.51870812689,1.51722045204,1.78235656898,3.88163311072,4.18017621012,2,false,true,
The DoneFors,Lead Me,LeadMe_06157,mix_7734100f29f3,CNS-B,mix_a5df7e0b4222,UCP-A2,mix_d3e3580b6e30,McG-pro2,CNS,UCP,McG,3,false,2.27177229296,1.23925778646,2.09246938559,1.23925778646,1.867833155,2.27177229296,1.0453926768,0.665517852953,1.3743312849,3.26051176289,1.3130335659,1.48819916019,3.49222747165,4.18017621012,2,false,true,
The DoneFors,Lead Me,LeadMe_06158,mix_7734100f29f3,CNS-B,mix_a5df7e0b4222,UCP-A2,mix_d5b28dfc8a93,PXL-L1,CNS,UCP,PXL,3,false,2.27177229296,2.96144185383,1.65591389769,1.65591389769,2.29637601483,2.96144185383,1.09325219803,1.24372443414,1.47941612677,4.72274256321,1.59849631196,2.02618414873,4.40355344563,5.67546160003,2,false,true,
The DoneFors,Lead Me,LeadMe_06159,mix_7734100f29f3,CNS-B,mix_a5df7e0b4222,UCP-A2,mix_e0abc393175b,McG-G,CNS,UCP,McG,3,false,2.27177229296,1.05043781493,2.10859462219,1.05043781493,1.81026824336,2.27177229296,0.776100741694,0.707875159746,0.948952730939,3.13536370148,1.27338303648,1.48819916019,3.44397437035,4.18017621012,2,false,true,
The DoneFors,Lead Me,LeadMe_06160,mix_7734100f29f3,CNS-B,mix_a5df7e0b4222,UCP-A2,mix_e245880b329a,McG-F,CNS,UCP,McG,3,false,2.27177229296,1.59072134557,2.08987102564,1.59072134557,1.98412155472,2.27177229296,1.31284385753,0.898240171108,1.37007923147,3.96099711944,1.21656181208,1.48819916019,3.13926728687,4.18017621012,2,false,true,
The DoneFors,Lead Me,LeadMe_06161,mix_7734100f29f3,CNS-B,mix_a5df7e0b4222,UCP-A2,mix_e81c71fd1462,CNS-D,CNS,UCP,CNS,2,false,2.27177229296,1.38426347675,2.19721289294,1.38426347675,1.95108288755,2.27177229296,1.00836224546,0.948362248831,1.28587002407,4.27962320821,1.22385094734,1.48819916019,3.11018252244,4.18017621012,2,false,true,
The DoneFors,Lead Me,LeadMe_06162,mix_7734100f29f3,CNS-B,mix_a5df7e0b4222,UCP-A2,mix_f1f7973e5bac,DU-D,CNS,UCP,DU,3,false,2.27177229296,2.71236221464,3.132853936,2.27177229296,2.70566281453,3.132853936,1.53148385093,1.6779471283,2.26638787556,6.52841476028,1.79824748243,2.62543766015,4.81008685958,6.89506184189,2,false,true,
The DoneFors,Lead Me,LeadMe_06163,mix_7734100f29f3,CNS-B,mix_a5df7e0b4222,UCP-A2,mix_f5d86db961c3,DU-G,CNS,UCP,DU,3,false,2.27177229296,1.49235390325,1.92619316783,1.49235390325,1.89677312135,2.27177229296,1.15979307063,0.939148660145,1.39443703752,3.95914600946,1.3686606338,1.48819916019,3.84000326116,4.18017621012,2,false,true,
The DoneFors,Lead Me,LeadMe_06164,mix_7734100f29f3,CNS-B,mix_a5df7e0b4222,UCP-A2,mix_fa064711a381,McG-pro,CNS,UCP,McG,3,false,2.27177229296,1.23925778646,2.09246938559,1.23925778646,1.867833155,2.27177229296,1.0453926768,0.665517852953,1.3743312849,3.26051176289,1.3130335659,1.48819916019,3.49222747165,4.18017621012,2,false,true,
The DoneFors,Lead Me,LeadMe_06165,mix_7734100f29f3,CNS-B,mix_b5102e72a550,CNS-5,mix_c7d9a071ba25,PXL-L4,CNS,CNS,PXL,2,false,1.16242450256,2.13569664367,2.31388438033,1.16242450256,1.87066850885,2.31388438033,0.914590680537,0.717464013891,1.12463338867,3.57985775938,1.41005066931,2.09731795728,3.53749439713,5.21306489495,2,false,true,
The DoneFors,Lead Me,LeadMe_06166,mix_7734100f29f3,CNS-B,mix_b5102e72a550,CNS-5,mix_d2a4240adfd8,UCP-A1,CNS,CNS,UCP,2,false,1.16242450256,1.77420109215,1.50302994278,1.16242450256,1.47988517917,1.77420109215,0.914590680537,0.717464013891,1.12463338867,3.57985775938,0.973078911724,1.28110562695,2.58253712435,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06167,mix_7734100f29f3,CNS-B,mix_b5102e72a550,CNS-5,mix_d2cf329ea054,QUT-pro,CNS,CNS,QUT,2,false,1.16242450256,1.99062657479,1.87752944206,1.16242450256,1.67686017314,1.99062657479,0.914590680537,0.717464013891,1.12463338867,3.57985775938,1.30506353988,1.78235656898,3.16970629725,4.10970059531,2,false,true,
The DoneFors,Lead Me,LeadMe_06168,mix_7734100f29f3,CNS-B,mix_b5102e72a550,CNS-5,mix_d3e3580b6e30,McG-pro2,CNS,CNS,McG,2,false,1.16242450256,1.23925778646,0.837109506283,0.837109506283,1.0795972651,1.23925778646,0.704117124584,0.452737672805,0.713021162845,2.24815522517,1.10087665373,1.28110562695,2.78030065817,3.35502252674,2,true,false,near_duplicate_pair
The DoneFors,Lead Me,LeadMe_06169,mix_7734100f29f3,CNS-B,mix_b5102e72a550,CNS-5,mix_d5b28dfc8a93,PXL-L1,CNS,CNS,PXL,2,false,1.16242450256,2.96144185383,2.74211329726,1.16242450256,2.28865988455,2.96144185383,0.914590680537,0.717464013891,1.12463338867,3.57985775938,1.38633939979,2.02618414873,3.69162663215,5.67546160003,2,false,true,
The DoneFors,Lead Me,LeadMe_06170,mix_7734100f29f3,CNS-B,mix_b5102e72a550,CNS-5,mix_e0abc393175b,McG-G,CNS,CNS,McG,2,false,1.16242450256,1.05043781493,1.21827281663,1.05043781493,1.14371171137,1.21827281663,0.776100741694,0.707875159746,0.948952730939,3.091091127,1.06122612431,1.28110562695,2.73204755688,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06171,mix_7734100f29f3,CNS-B,mix_b5102e72a550,CNS-5,mix_e245880b329a,McG-F,CNS,CNS,McG,2,false,1.16242450256,1.59072134557,1.02722548091,1.02722548091,1.26012377635,1.59072134557,0.745975667897,0.706195788393,0.991022071418,3.14140860969,1.00440489992,1.28110562695,2.42734047339,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06172,mix_7734100f29f3,CNS-B,mix_b5102e72a550,CNS-5,mix_e81c71fd1462,CNS-D,CNS,CNS,CNS,1,false,1.16242450256,1.38426347675,0.833574550469,0.833574550469,1.12675417659,1.38426347675,0.241547723543,0.717464013891,0.827174320928,2.53477371537,1.01169403517,1.28110562695,2.39825570896,3.35502252674,2,true,false,near_duplicate_pair
The DoneFors,Lead Me,LeadMe_06173,mix_7734100f29f3,CNS-B,mix_b5102e72a550,CNS-5,mix_f1f7973e5bac,DU-D,CNS,CNS,DU,2,false,1.16242450256,2.71236221464,2.96192487556,1.16242450256,2.27890386425,2.96192487556,0.914590680537,0.717464013891,1.12463338867,3.57985775938,1.58609057027,2.62543766015,4.09816004611,6.89506184189,2,false,true,
The DoneFors,Lead Me,LeadMe_06174,mix_7734100f29f3,CNS-B,mix_b5102e72a550,CNS-5,mix_f5d86db961c3,DU-G,CNS,CNS,DU,2,false,1.16242450256,1.49235390325,1.57867558729,1.16242450256,1.41115133103,1.57867558729,0.914590680537,0.717464013891,1.12463338867,3.54811770655,1.15650372164,1.33667711427,3.12807644768,3.98481104662,2,false,true,
The DoneFors,Lead Me,LeadMe_06175,mix_7734100f29f3,CNS-B,mix_b5102e72a550,CNS-5,mix_fa064711a381,McG-pro,CNS,CNS,McG,2,false,1.16242450256,1.23925778646,0.837109506283,0.837109506283,1.0795972651,1.23925778646,0.704117124584,0.452737672805,0.713021162845,2.24815522517,1.10087665373,1.28110562695,2.78030065817,3.35502252674,2,true,false,near_duplicate_pair
The DoneFors,Lead Me,LeadMe_06176,mix_7734100f29f3,CNS-B,mix_c7d9a071ba25,PXL-L4,mix_d2a4240adfd8,UCP-A1,CNS,PXL,UCP,3,false,2.13569664367,1.77420109215,1.88845922429,1.77420109215,1.93278565337,2.13569664367,1.51331957143,0.782777451924,1.14249971031,4.32007741671,1.38827542292,2.09731795728,3.6387601661,5.21306489495,2,false,true,
The DoneFors,Lead Me,LeadMe_06177,mix_7734100f29f3,CNS-B,mix_c7d9a071ba25,PXL-L4,mix_d2cf329ea054,QUT-pro,CNS,PXL,QUT,3,false,2.13569664367,1.99062657479,2.04577608083,1.99062657479,2.0573664331,2.13569664367,1.11104083967,0.782777451924,1.50942121262,5.43041399111,1.72026005107,2.09731795728,4.225929339,5.21306489495,2,false,true,
The DoneFors,Lead Me,LeadMe_06178,mix_7734100f29f3,CNS-B,mix_c7d9a071ba25,PXL-L4,mix_d3e3580b6e30,McG-pro2,CNS,PXL,McG,3,false,2.13569664367,1.23925778646,2.86354262668,1.23925778646,2.07949901894,2.86354262668,1.0453926768,0.665517852953,1.3743312849,3.26051176289,1.51607316493,2.09731795728,3.83652369993,5.21306489495,2,false,true,
The DoneFors,Lead Me,LeadMe_06179,mix_7734100f29f3,CNS-B,mix_c7d9a071ba25,PXL-L4,mix_d5b28dfc8a93,PXL-L1,CNS,PXL,PXL,2,false,2.13569664367,2.96144185383,3.06581704851,2.13569664367,2.720985182,3.06581704851,1.98707312763,0.782777451924,1.50942121262,5.43041399111,1.80153591099,2.09731795728,4.74784967391,5.67546160003,2,false,true,
The DoneFors,Lead Me,LeadMe_06180,mix_7734100f29f3,CNS-B,mix_c7d9a071ba25,PXL-L4,mix_e0abc393175b,McG-G,CNS,PXL,McG,3,false,2.13569664367,1.05043781493,1.81102519705,1.05043781493,1.66571988522,2.13569664367,0.776100741694,0.707875159746,0.948952730939,3.13536370148,1.47642263551,2.09731795728,3.78827059863,5.21306489495,2,false,true,
The DoneFors,Lead Me,LeadMe_06181,mix_7734100f29f3,CNS-B,mix_c7d9a071ba25,PXL-L4,mix_e245880b329a,McG-F,CNS,PXL,McG,3,false,2.13569664367,1.59072134557,1.98717887072,1.59072134557,1.90453228666,2.13569664367,1.31284385753,0.782777451924,1.37007923147,3.96099711944,1.41960141111,2.09731795728,3.48356351515,5.21306489495,2,false,true,
The DoneFors,Lead Me,LeadMe_06182,mix_7734100f29f3,CNS-B,mix_c7d9a071ba25,PXL-L4,mix_e81c71fd1462,CNS-D,CNS,PXL,CNS,2,false,2.13569664367,1.38426347675,2.26432712304,1.38426347675,1.92809574782,2.26432712304,1.00836224546,0.782777451924,1.28587002407,4.27962320821,1.42689054637,2.09731795728,3.45447875071,5.21306489495,2,false,true,
The DoneFors,Lead Me,LeadMe_06183,mix_7734100f29f3,CNS-B,mix_c7d9a071ba25,PXL-L4,mix_f1f7973e5bac,DU-D,CNS,PXL,DU,3,false,2.13569664367,2.71236221464,2.69965359335,2.13569664367,2.51590415055,2.71236221464,1.30921000345,0.782777451924,1.50942121262,5.43041399111,2.00128708146,2.62543766015,5.15438308786,6.89506184189,2,false,true,
The DoneFors,Lead Me,LeadMe_06184,mix_7734100f29f3,CNS-B,mix_c7d9a071ba25,PXL-L4,mix_f5d86db961c3,DU-G,CNS,PXL,DU,3,false,2.13569664367,1.49235390325,2.26081251285,1.49235390325,1.96295435326,2.26081251285,1.15979307063,0.782777451924,1.39443703752,3.95914600946,1.57170023284,2.09731795728,4.18429948943,5.21306489495,2,false,true,
The DoneFors,Lead Me,LeadMe_06185,mix_7734100f29f3,CNS-B,mix_c7d9a071ba25,PXL-L4,mix_fa064711a381,McG-pro,CNS,PXL,McG,3,false,2.13569664367,1.23925778646,2.86354262668,1.23925778646,2.07949901894,2.86354262668,1.0453926768,0.665517852953,1.3743312849,3.26051176289,1.51607316493,2.09731795728,3.83652369993,5.21306489495,2,false,true,
The DoneFors,Lead Me,LeadMe_06186,mix_7734100f29f3,CNS-B,mix_d2a4240adfd8,UCP-A1,mix_d2cf329ea054,QUT-pro,CNS,UCP,QUT,3,false,1.77420109215,1.99062657479,1.81708957085,1.77420109215,1.86063907927,1.99062657479,1.05121956644,0.926095778054,1.14249971031,4.32007741671,1.28328829349,1.78235656898,3.27097206622,4.10970059531,2,false,true,
The DoneFors,Lead Me,LeadMe_06187,mix_7734100f29f3,CNS-B,mix_d2a4240adfd8,UCP-A1,mix_d3e3580b6e30,McG-pro2,CNS,UCP,McG,3,false,1.77420109215,1.23925778646,1.85652993639,1.23925778646,1.623329605,1.85652993639,1.0453926768,0.665517852953,1.14249971031,3.26051176289,1.07910140734,1.28110562695,2.88156642715,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06188,mix_7734100f29f3,CNS-B,mix_d2a4240adfd8,UCP-A1,mix_d5b28dfc8a93,PXL-L1,CNS,UCP,PXL,3,false,1.77420109215,2.96144185383,1.76523764736,1.76523764736,2.16696019778,2.96144185383,0.796086846881,0.926095778054,1.14249971031,3.83642131556,1.3645641534,2.02618414873,3.79289240113,5.67546160003,2,false,true,
The DoneFors,Lead Me,LeadMe_06189,mix_7734100f29f3,CNS-B,mix_d2a4240adfd8,UCP-A1,mix_e0abc393175b,McG-G,CNS,UCP,McG,3,false,1.77420109215,1.05043781493,1.45117162216,1.05043781493,1.42527017641,1.77420109215,0.776100741694,0.60789331046,0.948952730939,3.13536370148,1.03945087792,1.28110562695,2.83331332585,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06190,mix_7734100f29f3,CNS-B,mix_d2a4240adfd8,UCP-A1,mix_e245880b329a,McG-F,CNS,UCP,McG,3,false,1.77420109215,1.59072134557,1.22757688688,1.22757688688,1.5308331082,1.77420109215,1.03265698557,0.663750377285,1.14249971031,3.28079368132,0.982629653525,1.28110562695,2.52860624237,3.35502252674,2,false,true,
The DoneFors,Lead Me,LeadMe_06191,mix_7734100f29f3,CNS-B,mix_d2a4240adfd8,UCP-A1,mix_e81c71fd1462,CNS-D,CNS,UCP,CNS,2,false,1.77420109215,1.38426347675,1.40423059262,1.38426347675,1.52089838718,1.77420109215,1.00836224546,0.926095778054,1.14249971031,3.62630177433,0.989918788785,1.28110562695,2.49952147793,3.35502252674,2,false,true,
