song_id,episode,n_candidates,winner_accuracy,posterior_probability_true_winner,true_winner_probability_gt_0_50,draw_level_tie_rate,final_probability_tie,probability_sum,scenario,n_participants,replication
lead_me,EDR-1,5,True,0.47,False,0.0,False,1.0,smaller_effects_harder,80,4
lead_me,EDR-2,5,True,0.47,False,0.0,False,1.0,smaller_effects_harder,80,4
lead_me,FM-1,5,True,0.47,False,0.0,False,1.0,smaller_effects_harder,80,4
pouring_room,EDR-1,5,True,0.66625,True,0.0025,False,1.0,smaller_effects_harder,80,4
pouring_room,EDR-2,5,True,0.66625,True,0.0025,False,1.0,smaller_effects_harder,80,4
pouring_room,FM-1,5,True,0.66625,True,0.0025,False,1.0,smaller_effects_harder,80,4
id_like_to_know,EDR-1,5,True,0.988125,True,0.00125,False,1.0,smaller_effects_harder,80,5
id_like_to_know,EDR-2,5,True,0.988125,True,0.00125,False,1.0,smaller_effects_harder,80,5
id_like_to_know,FM-1,5,True,0.988125,True,0.00125,False,1.0,smaller_effects_harder,80,5
in_the_meantime,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,5
in_the_meantime,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,5
in_the_meantime,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,5
lead_me,EDR-1,5,True,0.70125,True,0.0,False,1.0,smaller_effects_harder,80,5
lead_me,EDR-2,5,True,0.70125,True,0.0,False,1.0,smaller_effects_harder,80,5
lead_me,FM-1,5,True,0.70125,True,0.0,False,1.0,smaller_effects_harder,80,5
pouring_room,EDR-1,5,True,0.69375,True,0.0,False,1.0,smaller_effects_harder,80,5
pouring_room,EDR-2,5,True,0.69375,True,0.0,False,1.0,smaller_effects_harder,80,5
pouring_room,FM-1,5,True,0.69375,True,0.0,False,1.0,smaller_effects_harder,80,5
id_like_to_know,EDR-1,5,True,0.9925,True,0.0,False,1.0,smaller_effects_harder,80,6
id_like_to_know,EDR-2,5,True,0.9925,True,0.0,False,1.0,smaller_effects_harder,80,6
id_like_to_know,FM-1,5,True,0.9925,True,0.0,False,1.0,smaller_effects_harder,80,6
in_the_meantime,EDR-1,5,True,0.78625,True,0.0025,False,1.0,smaller_effects_harder,80,6
in_the_meantime,EDR-2,5,True,0.78625,True,0.0025,False,1.0,smaller_effects_harder,80,6
in_the_meantime,FM-1,5,True,0.78625,True,0.0025,False,1.0,smaller_effects_harder,80,6
lead_me,EDR-1,5,True,0.639375,True,0.00125,False,1.0,smaller_effects_harder,80,6
lead_me,EDR-2,5,True,0.639375,True,0.00125,False,1.0,smaller_effects_harder,80,6
lead_me,FM-1,5,True,0.639375,True,0.00125,False,1.0,smaller_effects_harder,80,6
pouring_room,EDR-1,5,True,0.765,True,0.0,False,1.0,smaller_effects_harder,80,6
pouring_room,EDR-2,5,True,0.765,True,0.0,False,1.0,smaller_effects_harder,80,6
pouring_room,FM-1,5,True,0.765,True,0.0,False,1.0,smaller_effects_harder,80,6
id_like_to_know,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,7
id_like_to_know,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,7
id_like_to_know,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,7
in_the_meantime,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,7
in_the_meantime,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,7
in_the_meantime,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,7
lead_me,EDR-1,5,True,0.97125,True,0.0,False,1.0,smaller_effects_harder,80,7
lead_me,EDR-2,5,True,0.97125,True,0.0,False,1.0,smaller_effects_harder,80,7
lead_me,FM-1,5,True,0.97125,True,0.0,False,1.0,smaller_effects_harder,80,7
pouring_room,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,7
pouring_room,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,7
pouring_room,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,7
id_like_to_know,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,8
id_like_to_know,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,8
id_like_to_know,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,8
in_the_meantime,EDR-1,5,True,0.43875,False,0.0,False,1.0,smaller_effects_harder,80,8
in_the_meantime,EDR-2,5,True,0.43875,False,0.0,False,1.0,smaller_effects_harder,80,8
in_the_meantime,FM-1,5,True,0.43875,False,0.0,False,1.0,smaller_effects_harder,80,8
lead_me,EDR-1,5,True,0.914375,True,0.00125,False,1.0,smaller_effects_harder,80,8
lead_me,EDR-2,5,True,0.914375,True,0.00125,False,1.0,smaller_effects_harder,80,8
lead_me,FM-1,5,True,0.914375,True,0.00125,False,1.0,smaller_effects_harder,80,8
pouring_room,EDR-1,5,True,0.59875,True,0.0,False,1.0,smaller_effects_harder,80,8
pouring_room,EDR-2,5,True,0.59875,True,0.0,False,1.0,smaller_effects_harder,80,8
pouring_room,FM-1,5,True,0.59875,True,0.0,False,1.0,smaller_effects_harder,80,8
id_like_to_know,EDR-1,5,False,0.03,False,0.0,False,1.0,smaller_effects_harder,80,9
id_like_to_know,EDR-2,5,False,0.03,False,0.0,False,1.0,smaller_effects_harder,80,9
id_like_to_know,FM-1,5,False,0.03,False,0.0,False,1.0,smaller_effects_harder,80,9
in_the_meantime,EDR-1,5,False,0.20375,False,0.0,False,1.0,smaller_effects_harder,80,9
in_the_meantime,EDR-2,5,False,0.20375,False,0.0,False,1.0,smaller_effects_harder,80,9
in_the_meantime,FM-1,5,False,0.20375,False,0.0,False,1.0,smaller_effects_harder,80,9
lead_me,EDR-1,5,True,0.995,True,0.0,False,1.0,smaller_effects_harder,80,9
lead_me,EDR-2,5,True,0.995,True,0.0,False,1.0,smaller_effects_harder,80,9
lead_me,FM-1,5,True,0.995,True,0.0,False,1.0,smaller_effects_harder,80,9
pouring_room,EDR-1,5,False,0.07375,False,0.0,False,1.0,smaller_effects_harder,80,9
pouring_room,EDR-2,5,False,0.07375,False,0.0,False,1.0,smaller_effects_harder,80,9
pouring_room,FM-1,5,False,0.07375,False,0.0,False,1.0,smaller_effects_harder,80,9
id_like_to_know,EDR-1,5,True,0.805,True,0.0,False,1.0,smaller_effects_harder,80,10
id_like_to_know,EDR-2,5,True,0.805,True,0.0,False,1.0,smaller_effects_harder,80,10
id_like_to_know,FM-1,5,True,0.805,True,0.0,False,1.0,smaller_effects_harder,80,10
in_the_meantime,EDR-1,5,True,0.58875,True,0.0,False,1.0,smaller_effects_harder,80,10
in_the_meantime,EDR-2,5,True,0.58875,True,0.0,False,1.0,smaller_effects_harder,80,10
in_the_meantime,FM-1,5,True,0.58875,True,0.0,False,1.0,smaller_effects_harder,80,10
lead_me,EDR-1,5,True,0.9775,True,0.0,False,1.0,smaller_effects_harder,80,10
lead_me,EDR-2,5,True,0.9775,True,0.0,False,1.0,smaller_effects_harder,80,10
lead_me,FM-1,5,True,0.9775,True,0.0,False,1.0,smaller_effects_harder,80,10
pouring_room,EDR-1,5,True,0.5875,True,0.0,False,1.0,smaller_effects_harder,80,10
pouring_room,EDR-2,5,True,0.5875,True,0.0,False,1.0,smaller_effects_harder,80,10
pouring_room,FM-1,5,True,0.5875,True,0.0,False,1.0,smaller_effects_harder,80,10
id_like_to_know,EDR-1,5,False,0.37375,False,0.0,False,1.0,higher_noise,20,1
id_like_to_know,EDR-2,5,False,0.37375,False,0.0,False,1.0,higher_noise,20,1
id_like_to_know,FM-1,5,False,0.37375,False,0.0,False,1.0,higher_noise,20,1
in_the_meantime,EDR-1,5,True,0.83,True,0.0,False,1.0,higher_noise,20,1
in_the_meantime,EDR-2,5,True,0.83,True,0.0,False,1.0,higher_noise,20,1
in_the_meantime,FM-1,5,True,0.83,True,0.0,False,1.0,higher_noise,20,1
lead_me,EDR-1,5,True,0.9775,True,0.0,False,1.0,higher_noise,20,1
lead_me,EDR-2,5,True,0.9775,True,0.0,False,1.0,higher_noise,20,1
lead_me,FM-1,5,True,0.9775,True,0.0,False,1.0,higher_noise,20,1
pouring_room,EDR-1,5,True,0.74625,True,0.0,False,1.0,higher_noise,20,1
pouring_room,EDR-2,5,True,0.74625,True,0.0,False,1.0,higher_noise,20,1
pouring_room,FM-1,5,True,0.74625,True,0.0,False,1.0,higher_noise,20,1
id_like_to_know,EDR-1,5,True,0.8125,True,0.0,False,1.0,higher_noise,20,2
id_like_to_know,EDR-2,5,True,0.8125,True,0.0,False,1.0,higher_noise,20,2
id_like_to_know,FM-1,5,True,0.8125,True,0.0,False,1.0,higher_noise,20,2
in_the_meantime,EDR-1,5,True,0.995,True,0.0,False,1.0,higher_noise,20,2
in_the_meantime,EDR-2,5,True,0.995,True,0.0,False,1.0,higher_noise,20,2
in_the_meantime,FM-1,5,True,0.995,True,0.0,False,1.0,higher_noise,20,2
lead_me,EDR-1,5,True,0.9675,True,0.0,False,1.0,higher_noise,20,2
lead_me,EDR-2,5,True,0.9675,True,0.0,False,1.0,higher_noise,20,2
lead_me,FM-1,5,True,0.9675,True,0.0,False,1.0,higher_noise,20,2
pouring_room,EDR-1,5,False,0.09375,False,0.0,False,1.0,higher_noise,20,2
pouring_room,EDR-2,5,False,0.09375,False,0.0,False,1.0,higher_noise,20,2
pouring_room,FM-1,5,False,0.09375,False,0.0,False,1.0,higher_noise,20,2
id_like_to_know,EDR-1,5,True,0.64375,True,0.0,False,1.0,higher_noise,20,3
id_like_to_know,EDR-2,5,True,0.64375,True,0.0,False,1.0,higher_noise,20,3
id_like_to_know,FM-1,5,True,0.64375,True,0.0,False,1.0,higher_noise,20,3
in_the_meantime,EDR-1,5,True,0.81,True,0.0,False,1.0,higher_noise,20,3
in_the_meantime,EDR-2,5,True,0.81,True,0.0,False,1.0,higher_noise,20,3
in_the_meantime,FM-1,5,True,0.81,True,0.0,False,1.0,higher_noise,20,3
lead_me,EDR-1,5,False,0.04625,False,0.0,False,1.0,higher_noise,20,3
lead_me,EDR-2,5,False,0.04625,False,0.0,False,1.0,higher_noise,20,3
lead_me,FM-1,5,False,0.04625,False,0.0,False,1.0,higher_noise,20,3
pouring_room,EDR-1,5,True,0.67125,True,0.0,False,1.0,higher_noise,20,3
pouring_room,EDR-2,5,True,0.67125,True,0.0,False,1.0,higher_noise,20,3
pouring_room,FM-1,5,True,0.67125,True,0.0,False,1.0,higher_noise,20,3
id_like_to_know,EDR-1,5,True,0.83125,True,0.0,False,1.0,higher_noise,20,4
id_like_to_know,EDR-2,5,True,0.83125,True,0.0,False,1.0,higher_noise,20,4
id_like_to_know,FM-1,5,True,0.83125,True,0.0,False,1.0,higher_noise,20,4
in_the_meantime,EDR-1,5,True,1.0,True,0.0,False,1.0,higher_noise,20,4
in_the_meantime,EDR-2,5,True,1.0,True,0.0,False,1.0,higher_noise,20,4
in_the_meantime,FM-1,5,True,1.0,True,0.0,False,1.0,higher_noise,20,4
lead_me,EDR-1,5,True,0.761875,True,0.00125,False,1.0,higher_noise,20,4
lead_me,EDR-2,5,True,0.761875,True,0.00125,False,1.0,higher_noise,20,4
lead_me,FM-1,5,True,0.761875,True,0.00125,False,1.0,higher_noise,20,4
pouring_room,EDR-1,5,False,0.29875,False,0.0,False,1.0,higher_noise,20,4
pouring_room,EDR-2,5,False,0.29875,False,0.0,False,1.0,higher_noise,20,4
pouring_room,FM-1,5,False,0.29875,False,0.0,False,1.0,higher_noise,20,4
id_like_to_know,EDR-1,5,True,0.47375,False,0.0,False,1.0,higher_noise,20,5
id_like_to_know,EDR-2,5,True,0.47375,False,0.0,False,1.0,higher_noise,20,5
id_like_to_know,FM-1,5,True,0.47375,False,0.0,False,1.0,higher_noise,20,5
in_the_meantime,EDR-1,5,True,0.97125,True,0.0,False,1.0,higher_noise,20,5
in_the_meantime,EDR-2,5,True,0.97125,True,0.0,False,1.0,higher_noise,20,5
in_the_meantime,FM-1,5,True,0.97125,True,0.0,False,1.0,higher_noise,20,5
lead_me,EDR-1,5,False,0.0425,False,0.0,False,1.0,higher_noise,20,5
lead_me,EDR-2,5,False,0.0425,False,0.0,False,1.0,higher_noise,20,5
lead_me,FM-1,5,False,0.0425,False,0.0,False,1.0,higher_noise,20,5
pouring_room,EDR-1,5,True,0.480625,False,0.00125,False,1.0,higher_noise,20,5
pouring_room,EDR-2,5,True,0.480625,False,0.00125,False,1.0,higher_noise,20,5
pouring_room,FM-1,5,True,0.480625,False,0.00125,False,1.0,higher_noise,20,5
id_like_to_know,EDR-1,5,True,0.9875,True,0.0,False,1.0,higher_noise,20,6
id_like_to_know,EDR-2,5,True,0.9875,True,0.0,False,1.0,higher_noise,20,6
id_like_to_know,FM-1,5,True,0.9875,True,0.0,False,1.0,higher_noise,20,6
in_the_meantime,EDR-1,5,True,0.89875,True,0.0,False,1.0,higher_noise,20,6
in_the_meantime,EDR-2,5,True,0.89875,True,0.0,False,1.0,higher_noise,20,6
in_the_meantime,FM-1,5,True,0.89875,True,0.0,False,1.0,higher_noise,20,6
lead_me,EDR-1,5,True,0.9975,True,0.0,False,1.0,higher_noise,20,6
lead_me,EDR-2,5,True,0.9975,True,0.0,False,1.0,higher_noise,20,6
lead_me,FM-1,5,True,0.9975,True,0.0,False,1.0,higher_noise,20,6
pouring_room,EDR-1,5,True,0.820625,True,0.00125,False,1.0,higher_noise,20,6
pouring_room,EDR-2,5,True,0.82125,True,0.0,False,1.0,higher_noise,20,6
pouring_room,FM-1,5,True,0.820625,True,0.00125,False,1.0,higher_noise,20,6
id_like_to_know,EDR-1,5,True,0.45,False,0.0,False,1.0,higher_noise,20,7
id_like_to_know,EDR-2,5,True,0.45,False,0.0,False,1.0,higher_noise,20,7
id_like_to_know,FM-1,5,True,0.45,False,0.0,False,1.0,higher_noise,20,7
in_the_meantime,EDR-1,5,False,0.11125,False,0.0,False,1.0,higher_noise,20,7
in_the_meantime,EDR-2,5,False,0.11125,False,0.0,False,1.0,higher_noise,20,7
in_the_meantime,FM-1,5,False,0.11125,False,0.0,False,1.0,higher_noise,20,7
lead_me,EDR-1,5,True,0.5475,True,0.0,False,1.0,higher_noise,20,7
lead_me,EDR-2,5,True,0.5475,True,0.0,False,1.0,higher_noise,20,7
lead_me,FM-1,5,True,0.5475,True,0.0,False,1.0,higher_noise,20,7
pouring_room,EDR-1,5,False,0.19375,False,0.0,False,1.0,higher_noise,20,7
pouring_room,EDR-2,5,False,0.19375,False,0.0,False,1.0,higher_noise,20,7
pouring_room,FM-1,5,False,0.19375,False,0.0,False,1.0,higher_noise,20,7
id_like_to_know,EDR-1,5,False,0.14875,False,0.0,False,0.9999999999999998,higher_noise,20,8
id_like_to_know,EDR-2,5,False,0.14875,False,0.0,False,0.9999999999999998,higher_noise,20,8
id_like_to_know,FM-1,5,False,0.14875,False,0.0,False,0.9999999999999998,higher_noise,20,8
in_the_meantime,EDR-1,5,True,0.91625,True,0.0,False,1.0,higher_noise,20,8
in_the_meantime,EDR-2,5,True,0.91625,True,0.0,False,1.0,higher_noise,20,8
in_the_meantime,FM-1,5,True,0.91625,True,0.0,False,1.0,higher_noise,20,8
lead_me,EDR-1,5,False,0.37125,False,0.0,False,1.0,higher_noise,20,8
lead_me,EDR-2,5,False,0.37125,False,0.0,False,1.0,higher_noise,20,8
lead_me,FM-1,5,False,0.37125,False,0.0,False,1.0,higher_noise,20,8
pouring_room,EDR-1,5,True,0.584375,True,0.00125,False,1.0,higher_noise,20,8
pouring_room,EDR-2,5,True,0.585,True,0.0,False,1.0,higher_noise,20,8
pouring_room,FM-1,5,True,0.584375,True,0.00125,False,1.0,higher_noise,20,8
id_like_to_know,EDR-1,5,False,0.21375,False,0.0,False,1.0,higher_noise,20,9
id_like_to_know,EDR-2,5,False,0.21375,False,0.0,False,1.0,higher_noise,20,9
id_like_to_know,FM-1,5,False,0.21375,False,0.0,False,1.0,higher_noise,20,9
in_the_meantime,EDR-1,5,False,0.045,False,0.0,False,1.0,higher_noise,20,9
in_the_meantime,EDR-2,5,False,0.045,False,0.0,False,1.0,higher_noise,20,9
in_the_meantime,FM-1,5,False,0.045,False,0.0,False,1.0,higher_noise,20,9
lead_me,EDR-1,5,False,0.44375,False,0.0,False,1.0,higher_noise,20,9
lead_me,EDR-2,5,False,0.44375,False,0.0,False,1.0,higher_noise,20,9
lead_me,FM-1,5,False,0.44375,False,0.0,False,1.0,higher_noise,20,9
pouring_room,EDR-1,5,True,0.49875,False,0.0,False,1.0,higher_noise,20,9
pouring_room,EDR-2,5,True,0.49875,False,0.0,False,1.0,higher_noise,20,9
pouring_room,FM-1,5,True,0.49875,False,0.0,False,1.0,higher_noise,20,9
id_like_to_know,EDR-1,5,False,0.315,False,0.0,False,1.0,higher_noise,20,10
id_like_to_know,EDR-2,5,False,0.315,False,0.0,False,1.0,higher_noise,20,10
id_like_to_know,FM-1,5,False,0.315,False,0.0,False,1.0,higher_noise,20,10
in_the_meantime,EDR-1,5,True,0.7625,True,0.0,False,1.0,higher_noise,20,10
in_the_meantime,EDR-2,5,True,0.7625,True,0.0,False,1.0,higher_noise,20,10
in_the_meantime,FM-1,5,True,0.7625,True,0.0,False,1.0,higher_noise,20,10
lead_me,EDR-1,5,True,0.57375,True,0.0,False,1.0,higher_noise,20,10
lead_me,EDR-2,5,True,0.57375,True,0.0,False,1.0,higher_noise,20,10
lead_me,FM-1,5,True,0.57375,True,0.0,False,1.0,higher_noise,20,10
pouring_room,EDR-1,5,True,0.54375,True,0.0,False,1.0,higher_noise,20,10
pouring_room,EDR-2,5,True,0.54375,True,0.0,False,1.0,higher_noise,20,10
pouring_room,FM-1,5,True,0.54375,True,0.0,False,1.0,higher_noise,20,10
id_like_to_know,EDR-1,5,False,0.26625,False,0.0,False,1.0,higher_noise,30,1
id_like_to_know,EDR-2,5,False,0.26625,False,0.0,False,1.0,higher_noise,30,1
id_like_to_know,FM-1,5,False,0.26625,False,0.0,False,1.0,higher_noise,30,1
in_the_meantime,EDR-1,5,False,0.14375,False,0.0,False,1.0,higher_noise,30,1
in_the_meantime,EDR-2,5,False,0.14375,False,0.0,False,1.0,higher_noise,30,1
in_the_meantime,FM-1,5,False,0.14375,False,0.0,False,1.0,higher_noise,30,1
lead_me,EDR-1,5,False,0.443125,False,0.00125,False,1.0,higher_noise,30,1
lead_me,EDR-2,5,False,0.443125,False,0.00125,False,1.0,higher_noise,30,1
lead_me,FM-1,5,False,0.443125,False,0.00125,False,1.0,higher_noise,30,1
pouring_room,EDR-1,5,True,0.8225,True,0.0,False,1.0,higher_noise,30,1
pouring_room,EDR-2,5,True,0.8225,True,0.0,False,1.0,higher_noise,30,1
pouring_room,FM-1,5,True,0.8225,True,0.0,False,1.0,higher_noise,30,1
id_like_to_know,EDR-1,5,True,0.90625,True,0.0,False,1.0,higher_noise,30,2
id_like_to_know,EDR-2,5,True,0.90625,True,0.0,False,1.0,higher_noise,30,2
id_like_to_know,FM-1,5,True,0.90625,True,0.0,False,1.0,higher_noise,30,2
in_the_meantime,EDR-1,5,True,1.0,True,0.0,False,1.0,higher_noise,30,2
in_the_meantime,EDR-2,5,True,1.0,True,0.0,False,1.0,higher_noise,30,2
in_the_meantime,FM-1,5,True,1.0,True,0.0,False,1.0,higher_noise,30,2
lead_me,EDR-1,5,True,0.5775,True,0.0,False,1.0,higher_noise,30,2
lead_me,EDR-2,5,True,0.5775,True,0.0,False,1.0,higher_noise,30,2
lead_me,FM-1,5,True,0.5775,True,0.0,False,1.0,higher_noise,30,2
pouring_room,EDR-1,5,False,0.0225,False,0.0,False,1.0,higher_noise,30,2
pouring_room,EDR-2,5,False,0.0225,False,0.0,False,1.0,higher_noise,30,2
pouring_room,FM-1,5,False,0.0225,False,0.0,False,1.0,higher_noise,30,2
id_like_to_know,EDR-1,5,False,0.215,False,0.0,False,1.0,higher_noise,30,3
id_like_to_know,EDR-2,5,False,0.215,False,0.0,False,1.0,higher_noise,30,3
id_like_to_know,FM-1,5,False,0.215,False,0.0,False,1.0,higher_noise,30,3
in_the_meantime,EDR-1,5,True,0.49375,False,0.0,False,1.0,higher_noise,30,3
in_the_meantime,EDR-2,5,True,0.49375,False,0.0,False,1.0,higher_noise,30,3
in_the_meantime,FM-1,5,True,0.49375,False,0.0,False,1.0,higher_noise,30,3
lead_me,EDR-1,5,True,0.95375,True,0.0,False,1.0,higher_noise,30,3
lead_me,EDR-2,5,True,0.95375,True,0.0,False,1.0,higher_noise,30,3
lead_me,FM-1,5,True,0.95375,True,0.0,False,1.0,higher_noise,30,3
pouring_room,EDR-1,5,True,0.55625,True,0.0,False,1.0,higher_noise,30,3
pouring_room,EDR-2,5,True,0.55625,True,0.0,False,1.0,higher_noise,30,3
pouring_room,FM-1,5,True,0.55625,True,0.0,False,1.0,higher_noise,30,3
id_like_to_know,EDR-1,5,False,0.3925,False,0.0,False,1.0,higher_noise,30,4
id_like_to_know,EDR-2,5,False,0.3925,False,0.0,False,1.0,higher_noise,30,4
id_like_to_know,FM-1,5,False,0.3925,False,0.0,False,1.0,higher_noise,30,4
in_the_meantime,EDR-1,5,True,0.9775,True,0.0,False,1.0,higher_noise,30,4
in_the_meantime,EDR-2,5,True,0.9775,True,0.0,False,1.0,higher_noise,30,4
in_the_meantime,FM-1,5,True,0.9775,True,0.0,False,1.0,higher_noise,30,4
lead_me,EDR-1,5,True,0.9575,True,0.0,False,1.0,higher_noise,30,4
lead_me,EDR-2,5,True,0.9575,True,0.0,False,1.0,higher_noise,30,4
lead_me,FM-1,5,True,0.9575,True,0.0,False,1.0,higher_noise,30,4
pouring_room,EDR-1,5,True,0.995,True,0.0,False,1.0,higher_noise,30,4
pouring_room,EDR-2,5,True,0.995,True,0.0,False,1.0,higher_noise,30,4
pouring_room,FM-1,5,True,0.995,True,0.0,False,1.0,higher_noise,30,4
id_like_to_know,EDR-1,5,True,0.9025,True,0.0,False,1.0,higher_noise,30,5
id_like_to_know,EDR-2,5,True,0.9025,True,0.0,False,1.0,higher_noise,30,5
id_like_to_know,FM-1,5,True,0.9025,True,0.0,False,1.0,higher_noise,30,5
in_the_meantime,EDR-1,5,True,0.9875,True,0.0,False,1.0,higher_noise,30,5
in_the_meantime,EDR-2,5,True,0.9875,True,0.0,False,1.0,higher_noise,30,5
in_the_meantime,FM-1,5,True,0.9875,True,0.0,False,1.0,higher_noise,30,5
lead_me,EDR-1,5,True,0.925,True,0.0,False,1.0,higher_noise,30,5
lead_me,EDR-2,5,True,0.925,True,0.0,False,1.0,higher_noise,30,5
lead_me,FM-1,5,True,0.925,True,0.0,False,1.0,higher_noise,30,5
pouring_room,EDR-1,5,True,0.4875,False,0.0,False,1.0,higher_noise,30,5
pouring_room,EDR-2,5,True,0.4875,False,0.0,False,1.0,higher_noise,30,5
pouring_room,FM-1,5,True,0.4875,False,0.0,False,1.0,higher_noise,30,5
id_like_to_know,EDR-1,5,True,0.9875,True,0.0,False,1.0,higher_noise,30,6
id_like_to_know,EDR-2,5,True,0.9875,True,0.0,False,1.0,higher_noise,30,6
id_like_to_know,FM-1,5,True,0.9875,True,0.0,False,1.0,higher_noise,30,6
in_the_meantime,EDR-1,5,True,0.92,True,0.0,False,1.0,higher_noise,30,6
in_the_meantime,EDR-2,5,True,0.92,True,0.0,False,1.0,higher_noise,30,6
in_the_meantime,FM-1,5,True,0.92,True,0.0,False,1.0,higher_noise,30,6
lead_me,EDR-1,5,True,0.9825,True,0.0,False,1.0,higher_noise,30,6
lead_me,EDR-2,5,True,0.9825,True,0.0,False,1.0,higher_noise,30,6
lead_me,FM-1,5,True,0.9825,True,0.0,False,1.0,higher_noise,30,6
pouring_room,EDR-1,5,False,0.1425,False,0.0,False,1.0,higher_noise,30,6
pouring_room,EDR-2,5,False,0.1425,False,0.0,False,1.0,higher_noise,30,6
pouring_room,FM-1,5,False,0.1425,False,0.0,False,1.0,higher_noise,30,6
id_like_to_know,EDR-1,5,False,0.30375,False,0.0,False,1.0,higher_noise,30,7
id_like_to_know,EDR-2,5,False,0.30375,False,0.0,False,1.0,higher_noise,30,7
id_like_to_know,FM-1,5,False,0.30375,False,0.0,False,1.0,higher_noise,30,7
in_the_meantime,EDR-1,5,True,0.9975,True,0.0,False,1.0,higher_noise,30,7
in_the_meantime,EDR-2,5,True,0.9975,True,0.0,False,1.0,higher_noise,30,7
in_the_meantime,FM-1,5,True,0.9975,True,0.0,False,1.0,higher_noise,30,7
lead_me,EDR-1,5,True,0.793125,True,0.00125,False,1.0,higher_noise,30,7
lead_me,EDR-2,5,True,0.793125,True,0.00125,False,1.0,higher_noise,30,7
lead_me,FM-1,5,True,0.793125,True,0.00125,False,1.0,higher_noise,30,7
pouring_room,EDR-1,5,False,0.26875,False,0.0,False,1.0,higher_noise,30,7
pouring_room,EDR-2,5,False,0.26875,False,0.0,False,1.0,higher_noise,30,7
pouring_room,FM-1,5,False,0.26875,False,0.0,False,1.0,higher_noise,30,7
id_like_to_know,EDR-1,5,False,0.02875,False,0.0,False,1.0,higher_noise,30,8
id_like_to_know,EDR-2,5,False,0.02875,False,0.0,False,1.0,higher_noise,30,8
id_like_to_know,FM-1,5,False,0.02875,False,0.0,False,1.0,higher_noise,30,8
in_the_meantime,EDR-1,5,True,0.99625,True,0.0,False,1.0,higher_noise,30,8
in_the_meantime,EDR-2,5,True,0.99625,True,0.0,False,1.0,higher_noise,30,8
in_the_meantime,FM-1,5,True,0.99625,True,0.0,False,1.0,higher_noise,30,8
lead_me,EDR-1,5,True,0.76375,True,0.0,False,1.0,higher_noise,30,8
lead_me,EDR-2,5,True,0.76375,True,0.0,False,1.0,higher_noise,30,8
lead_me,FM-1,5,True,0.76375,True,0.0,False,1.0,higher_noise,30,8
pouring_room,EDR-1,5,False,0.235625,False,0.00125,False,1.0,higher_noise,30,8
pouring_room,EDR-2,5,False,0.235625,False,0.00125,False,1.0,higher_noise,30,8
pouring_room,FM-1,5,False,0.235625,False,0.00125,False,1.0,higher_noise,30,8
id_like_to_know,EDR-1,5,False,0.36,False,0.0,False,1.0,higher_noise,30,9
id_like_to_know,EDR-2,5,False,0.36,False,0.0,False,1.0,higher_noise,30,9
id_like_to_know,FM-1,5,False,0.36,False,0.0,False,1.0,higher_noise,30,9
in_the_meantime,EDR-1,5,True,0.56375,True,0.0,False,1.0,higher_noise,30,9
in_the_meantime,EDR-2,5,True,0.56375,True,0.0,False,1.0,higher_noise,30,9
in_the_meantime,FM-1,5,True,0.56375,True,0.0,False,1.0,higher_noise,30,9
lead_me,EDR-1,5,False,0.0675,False,0.0,False,1.0,higher_noise,30,9
lead_me,EDR-2,5,False,0.0675,False,0.0,False,1.0,higher_noise,30,9
lead_me,FM-1,5,False,0.0675,False,0.0,False,1.0,higher_noise,30,9
pouring_room,EDR-1,5,True,0.52375,True,0.0,False,1.0,higher_noise,30,9
pouring_room,EDR-2,5,True,0.52375,True,0.0,False,1.0,higher_noise,30,9
pouring_room,FM-1,5,True,0.52375,True,0.0,False,1.0,higher_noise,30,9
id_like_to_know,EDR-1,5,True,0.7575,True,0.0,False,1.0,higher_noise,30,10
id_like_to_know,EDR-2,5,True,0.7575,True,0.0,False,1.0,higher_noise,30,10
id_like_to_know,FM-1,5,True,0.7575,True,0.0,False,1.0,higher_noise,30,10
in_the_meantime,EDR-1,5,True,1.0,True,0.0,False,1.0,higher_noise,30,10
in_the_meantime,EDR-2,5,True,1.0,True,0.0,False,1.0,higher_noise,30,10
in_the_meantime,FM-1,5,True,1.0,True,0.0,False,1.0,higher_noise,30,10
lead_me,EDR-1,5,True,0.845,True,0.0,False,1.0,higher_noise,30,10
