parameter,true_value,posterior_mean,posterior_sd,hdi_3%,hdi_97%,bias,absolute_error,squared_error,covered,sign_recovered,hdi_width,scenario,n_participants,replication
z_CF,-1.7,-2.7071963794765224,0.9889676674639792,-4.3433112211133,-0.7306184961837103,-1.0071963794765224,1.0071963794765224,1.014444546830615,True,True,3.6126927249295897,moderate_expected,40,4
z_SW,1.9,1.5875366483010982,0.9749644160318204,-0.2091506076113618,3.382122121547664,-0.3124633516989017,0.3124633516989017,0.0976333461549115,True,True,3.591272729159025,moderate_expected,40,4
episode[EDR-2],-1.4,-1.4118478115359137,0.6780778098847228,-2.6375101504459204,-0.1237864359784925,-0.0118478115359137,0.0118478115359137,0.0001403706381905,True,True,2.513723714467428,moderate_expected,40,5
episode[FM-1],2.0,1.6457036647907195,0.6854201815413316,0.2757667654426012,2.80805914500991,-0.3542963352092803,0.3542963352092803,0.1255258931427267,True,True,2.5322923795673087,moderate_expected,40,5
group[group_02],1.2,3.1196240908387045,3.503057741836958,-2.99067785352337,10.108951458686567,1.9196240908387048,1.9196240908387048,3.684956650128323,True,True,13.099629312209938,moderate_expected,40,5
z_RMS,2.2,1.5985257122228012,0.9491044523762072,0.0679831714928513,3.7397194180318314,-0.601474287777199,0.601474287777199,0.3617713188570888,True,True,3.671736246538979,moderate_expected,40,5
z_CF,-1.7,-1.5749138052121725,1.1021948947946636,-3.9045146314937775,0.2560135519089388,0.1250861947878274,0.1250861947878274,0.0156465561264983,True,True,4.160528183402717,moderate_expected,40,5
z_SW,1.9,0.6565182283855497,0.9818585397471744,-1.0247684613736885,2.520131367318754,-1.2434817716144502,1.2434817716144502,1.5462469163374115,True,True,3.5448998286924427,moderate_expected,40,5
episode[EDR-2],-1.4,-1.438723769902854,0.6529684299779425,-2.6075903445813235,-0.2323332873251107,-0.0387237699028542,0.0387237699028542,0.0014995303554891,True,True,2.3752570572562126,moderate_expected,40,6
episode[FM-1],2.0,1.5448823333481578,0.6494197987618173,0.3258718318432625,2.752256710312977,-0.4551176666518421,0.4551176666518421,0.2071320904986173,True,True,2.4263848784697144,moderate_expected,40,6
group[group_02],1.2,-1.10493307345539,4.686112997507024,-11.235544598625935,7.306386395013036,-2.30493307345539,2.30493307345539,5.31271647310851,True,False,18.54193099363897,moderate_expected,40,6
z_RMS,2.2,3.7555790693007673,1.1054201209439616,1.6018673359727562,5.750758738843922,1.5555790693007665,1.5555790693007665,2.419826240846638,True,True,4.148891402871167,moderate_expected,40,6
z_CF,-1.7,-0.9458895332114612,1.2645157627760866,-3.175231659846196,1.6505070478001935,0.7541104667885389,0.7541104667885389,0.568682596120028,True,True,4.825738707646389,moderate_expected,40,6
z_SW,1.9,1.6288827830778798,1.260775877330615,-0.745013063897082,3.794465493769486,-0.2711172169221201,0.2711172169221201,0.0735045453115959,True,True,4.539478557666568,moderate_expected,40,6
episode[EDR-2],-1.4,-1.4432894688033826,0.6654388990022668,-2.648711975572205,-0.2548958402297869,-0.0432894688033826,0.0432894688033826,0.001873978109279,True,True,2.393816135342418,moderate_expected,40,7
episode[FM-1],2.0,2.016974168453942,0.6792717835771492,0.7525659928057506,3.366075476260318,0.0169741684539421,0.0169741684539421,0.0002881223947028,True,True,2.613509483454567,moderate_expected,40,7
group[group_02],1.2,-2.6957538741325084,3.1442060463350483,-8.136099726662573,3.498441848228773,-3.8957538741325086,3.8957538741325086,15.17689824781845,True,False,11.634541574891347,moderate_expected,40,7
z_RMS,2.2,3.189021685036347,0.8665625691448099,1.424430531271855,4.65714212448703,0.9890216850363468,0.9890216850363468,0.978163893472135,True,True,3.232711593215175,moderate_expected,40,7
z_CF,-1.7,-0.206168634623406,0.9670931182910784,-1.935779452879848,1.6465356711499388,1.493831365376594,1.493831365376594,2.231532148182899,True,True,3.582315124029787,moderate_expected,40,7
z_SW,1.9,2.161272337366574,0.8183069380791526,0.6522307924384518,3.7677489188038473,0.2612723373665742,0.2612723373665742,0.0682632342729929,True,True,3.1155181263653957,moderate_expected,40,7
episode[EDR-2],-1.4,-2.4615652886336097,0.6997626915795803,-3.808236931451689,-1.2243163248394842,-1.0615652886336098,1.0615652886336098,1.1269208620317592,True,True,2.583920606612205,moderate_expected,40,8
episode[FM-1],2.0,1.3079085001832056,0.673328822485907,0.0458437503510573,2.621919591238521,-0.6920914998167944,0.6920914998167944,0.4789906441186599,True,True,2.576075840887464,moderate_expected,40,8
group[group_02],1.2,5.04408932763535,4.08255338647186,-1.935070135443178,12.854729062627287,3.844089327635349,3.844089327635349,14.777022758839992,True,True,14.789799198070469,moderate_expected,40,8
z_RMS,2.2,0.760416728550482,0.9579528687281188,-1.2023496724207163,2.173082076507307,-1.4395832714495185,1.4395832714495185,2.0723999954372974,False,True,3.3754317489280234,moderate_expected,40,8
z_CF,-1.7,-2.294445400143036,1.0323574182931547,-4.215764703029724,-0.4167118010656747,-0.5944454001430357,0.5944454001430357,0.3533653337512138,True,True,3.7990529019640498,moderate_expected,40,8
z_SW,1.9,1.1122978793417229,0.9448206974048308,-0.4953309226488698,3.037502362958948,-0.787702120658277,0.787702120658277,0.6204746308895469,True,True,3.532833285607818,moderate_expected,40,8
episode[EDR-2],-1.4,-2.103287179375467,0.690332321093385,-3.315919568191214,-0.8066793230135783,-0.7032871793754669,0.7032871793754669,0.4946128566739002,True,True,2.509240245177636,moderate_expected,40,9
episode[FM-1],2.0,0.7298818566791719,0.6622688767761269,-0.480911667309473,2.0721387559863467,-1.2701181433208282,1.2701181433208282,1.613200097992748,True,True,2.5530504232958195,moderate_expected,40,9
group[group_02],1.2,2.326639717754409,3.879013884615695,-4.908784684172336,9.262326564921608,1.126639717754409,1.126639717754409,1.2693170536217342,True,True,14.171111249093943,moderate_expected,40,9
z_RMS,2.2,1.3205540724699478,0.951916967757974,-0.4258670143483636,3.1668203774084347,-0.8794459275300524,0.8794459275300524,0.7734251394491941,True,True,3.5926873917567983,moderate_expected,40,9
z_CF,-1.7,-3.2140699891125166,1.1067257824428345,-5.4506996947786615,-1.2759845898182305,-1.514069989112517,1.514069989112517,2.2924079319311765,True,True,4.174715104960431,moderate_expected,40,9
z_SW,1.9,1.6119682723714204,1.0865048090852862,-0.5455402014210244,3.440037101892337,-0.2880317276285795,0.2880317276285795,0.0829622761207042,True,True,3.985577303313362,moderate_expected,40,9
episode[EDR-2],-1.4,-1.5066144619289603,0.7188720421683968,-2.763773763176252,-0.1066754912029535,-0.1066144619289604,0.1066144619289604,0.0113666434924017,True,True,2.6570982719732985,moderate_expected,40,10
episode[FM-1],2.0,0.7393425033630129,0.7331866736983503,-0.7498263430618582,1.9786730861041333,-1.2606574966369872,1.2606574966369872,1.5892573238270356,False,True,2.7284994291659914,moderate_expected,40,10
group[group_02],1.2,2.6207751034790947,3.242192871044406,-3.2724588109244843,9.345516407979838,1.4207751034790947,1.4207751034790947,2.018601894666032,True,True,12.617975218904323,moderate_expected,40,10
z_RMS,2.2,1.891411685855162,0.6386431534134318,0.6332349403136974,3.052137046562282,-0.3085883141448382,0.3085883141448382,0.0952267476267533,True,True,2.4189021062485847,moderate_expected,40,10
z_CF,-1.7,-1.8831135306342208,0.7583348839583014,-3.142441073782858,-0.4148973150247508,-0.1831135306342208,0.1831135306342208,0.0335305651013297,True,True,2.727543758758107,moderate_expected,40,10
z_SW,1.9,1.0846162759309306,0.689483425668017,-0.2650860823638254,2.3077885761859145,-0.8153837240690693,0.8153837240690693,0.6648506174767442,True,True,2.57287465854974,moderate_expected,40,10
episode[EDR-2],-1.4,-2.094868883865012,0.6298685617187776,-3.421427999901475,-1.0326336669223548,-0.6948688838650119,0.6948688838650119,0.4828427657638073,True,True,2.38879433297912,moderate_expected,50,1
episode[FM-1],2.0,2.4582462806022205,0.6635215265913021,1.4011800633025606,3.80721069566527,0.4582462806022205,0.4582462806022205,0.209989653685769,True,True,2.406030632362709,moderate_expected,50,1
group[group_02],1.2,1.4882015997744291,3.087217230256524,-4.344351293832706,7.559379854318815,0.2882015997744294,0.2882015997744294,0.0830601621125403,True,True,11.903731148151522,moderate_expected,50,1
z_RMS,2.2,3.133829147167571,0.9365600592876838,1.401606493383558,4.980347275678231,0.9338291471675708,0.9338291471675708,0.8720368760997126,True,True,3.5787407822946724,moderate_expected,50,1
z_CF,-1.7,-2.2708940344979567,1.0287362187224482,-4.06067602144608,-0.1405142068328451,-0.5708940344979567,0.5708940344979567,0.3259199986253542,True,True,3.9201618146132335,moderate_expected,50,1
z_SW,1.9,3.209448121557374,0.8579450276737188,1.552585636657705,4.6858550109012205,1.309448121557374,1.309448121557374,1.7146543830501355,True,True,3.133269374243515,moderate_expected,50,1
episode[EDR-2],-1.4,-1.4898549059991335,0.648639402709831,-2.7126693597292526,-0.34213888612623,-0.0898549059991338,0.0898549059991338,0.0080739041321131,True,True,2.3705304736030226,moderate_expected,50,2
episode[FM-1],2.0,1.4000795207432966,0.6437597924458355,0.0807340744900178,2.459748898163401,-0.5999204792567034,0.5999204792567034,0.3599045814315927,True,True,2.379014823673383,moderate_expected,50,2
group[group_02],1.2,2.5898396098059577,3.3573507677625365,-3.841631994634771,8.539238091817204,1.3898396098059578,1.3898396098059578,1.931654140985577,True,True,12.380870086451974,moderate_expected,50,2
z_RMS,2.2,2.2140789909707888,0.944031314802275,0.3836323897285796,3.803159921670692,0.0140789909707885,0.0140789909707885,0.0001982179867555,True,True,3.419527531942112,moderate_expected,50,2
z_CF,-1.7,-0.8922289896888463,1.0430061244331017,-3.175432783746448,0.6901192501907583,0.8077710103111536,0.8077710103111536,0.6524940050991018,True,True,3.865552033937206,moderate_expected,50,2
z_SW,1.9,2.0313333040307966,1.0339367687868122,0.1151220963403818,3.757030723873976,0.1313333040307966,0.1313333040307966,0.0172484367476456,True,True,3.6419086275335935,moderate_expected,50,2
episode[EDR-2],-1.4,-0.8646308730237864,0.6530997003826764,-2.0314927665431743,0.4155190507528529,0.5353691269762135,0.5353691269762135,0.286620102119273,True,True,2.447011817296027,moderate_expected,50,3
episode[FM-1],2.0,1.884859792633412,0.6164350652024575,0.6946317605990833,3.0077781491128155,-0.1151402073665883,0.1151402073665883,0.0132572673524209,True,True,2.313146388513732,moderate_expected,50,3
group[group_02],1.2,3.569865401199138,3.4320851350855035,-2.650052722287478,10.039014555428166,2.369865401199138,2.369865401199138,5.61626201980075,True,True,12.689067277715644,moderate_expected,50,3
z_RMS,2.2,2.973530160686588,1.0489680445908007,1.1444459958972972,5.051465644858076,0.7735301606865872,0.7735301606865872,0.5983489094918174,True,True,3.9070196489607785,moderate_expected,50,3
z_CF,-1.7,-2.176477936798304,1.0987370459191033,-4.109095196760684,0.0421364627845335,-0.4764779367983036,0.4764779367983036,0.2270312242555682,True,True,4.151231659545218,moderate_expected,50,3
z_SW,1.9,1.280134027505443,1.0868692551236767,-0.6418413813600974,3.453923757645128,-0.619865972494557,0.619865972494557,0.3842338238566229,True,True,4.095765139005225,moderate_expected,50,3
episode[EDR-2],-1.4,-1.5880192847542958,0.6457993066339105,-2.732898431187837,-0.3360896640232873,-0.1880192847542958,0.1880192847542958,0.0353512514395169,True,True,2.3968087671645497,moderate_expected,50,4
episode[FM-1],2.0,1.450336092124493,0.662211620775934,0.1337909861480637,2.507828622044725,-0.549663907875507,0.549663907875507,0.3021304116209738,True,True,2.374037635896661,moderate_expected,50,4
group[group_02],1.2,3.07885565962353,3.425959170667201,-3.326520061452324,8.917627901020431,1.87885565962353,1.87885565962353,3.53009858969937,True,True,12.244147962472756,moderate_expected,50,4
z_RMS,2.2,2.892332754883144,0.7838073006157183,1.4416746996429328,4.498533140437807,0.6923327548831435,0.6923327548831435,0.4793246434840829,True,True,3.0568584407948745,moderate_expected,50,4
z_CF,-1.7,-0.0132540029950784,0.7884610027321359,-1.6559125836696913,1.2535381205753833,1.6867459970049214,1.6867459970049214,2.8451120584121266,False,True,2.9094507042450743,moderate_expected,50,4
z_SW,1.9,1.347263127527176,0.8336607785972161,-0.1459471482713168,3.012145507434909,-0.5527368724728239,0.5527368724728239,0.3055180501910388,True,True,3.158092655706226,moderate_expected,50,4
episode[EDR-2],-1.4,-1.0868604693701007,0.6272724989402757,-2.191474492629187,0.0691825514151716,0.3131395306298992,0.3131395306298992,0.0980563656431135,True,True,2.2606570440443585,moderate_expected,50,5
episode[FM-1],2.0,2.0035307782020366,0.6103433633489189,0.936069211132646,3.223259421840309,0.0035307782020366,0.0035307782020366,1.246639471197696e-05,True,True,2.287190210707663,moderate_expected,50,5
group[group_02],1.2,3.9684916253509175,3.023190465094112,-1.3654583521521069,9.692309785292274,2.7684916253509178,2.7684916253509178,7.664545879638166,True,True,11.05776813744438,moderate_expected,50,5
z_RMS,2.2,1.812039922693782,0.989498020094233,-0.2219078437395241,3.605332120988975,-0.3879600773062182,0.3879600773062182,0.1505130215834468,True,True,3.8272399647284994,moderate_expected,50,5
z_CF,-1.7,-0.5129687180613972,1.0631364707055102,-2.4510431815211984,1.4558911023643113,1.1870312819386029,1.1870312819386029,1.4090432643008028,True,True,3.9069342838855095,moderate_expected,50,5
z_SW,1.9,0.422746716943023,0.9276561274655362,-1.2583874307471905,2.170136371398365,-1.477253283056977,1.477253283056977,2.1822772623026165,True,True,3.4285238021455555,moderate_expected,50,5
episode[EDR-2],-1.4,-1.94015975253139,0.6377265337380846,-3.1978524983564727,-0.7660061376001,-0.5401597525313901,0.5401597525313901,0.2917725582547726,True,True,2.4318463607563725,moderate_expected,50,6
episode[FM-1],2.0,1.8121738571743795,0.6278640159967205,0.5809878649912563,2.825879649645657,-0.1878261428256207,0.1878261428256207,0.0352786599287504,True,True,2.2448917846544005,moderate_expected,50,6
group[group_02],1.2,-1.81211493603367,2.907044321530662,-6.477189050411194,3.931679366948756,-3.0121149360336696,3.0121149360336696,9.072836387877118,True,False,10.408868417359953,moderate_expected,50,6
z_RMS,2.2,2.5003432451850345,0.8485399505828963,0.8858622146314257,4.090944468708219,0.3003432451850343,0.3003432451850343,0.0902060649282776,True,True,3.2050822540767934,moderate_expected,50,6
z_CF,-1.7,-1.453928773285634,0.9985530201633276,-3.304435816218896,0.4879185846332106,0.2460712267143658,0.2460712267143658,0.0605510486167128,True,True,3.7923544008521066,moderate_expected,50,6
z_SW,1.9,2.1516534583279303,0.9327421508966862,0.3424749802455564,3.704613867592551,0.2516534583279304,0.2516534583279304,0.0633294630884074,True,True,3.3621388873469944,moderate_expected,50,6
episode[EDR-2],-1.4,-1.0430279142999828,0.6069936664228843,-2.240223546437264,0.0289340259525421,0.3569720857000171,0.3569720857000171,0.1274290699690204,True,True,2.2691575723898056,moderate_expected,50,7
episode[FM-1],2.0,2.036382884329522,0.5858998246618188,0.8480329947007046,3.056857483584184,0.0363828843295221,0.0363828843295221,0.0013237142721353,True,True,2.20882448888348,moderate_expected,50,7
group[group_02],1.2,0.3737376439094989,2.483478824721832,-4.262697574284181,4.8637752953014015,-0.826262356090501,0.826262356090501,0.682709481092226,True,True,9.126472869585584,moderate_expected,50,7
z_RMS,2.2,2.929382229397357,0.6497768346657298,1.7383362934401434,4.160447168873589,0.7293822293973573,0.7293822293973573,0.5319984365606591,True,True,2.4221108754334457,moderate_expected,50,7
z_CF,-1.7,-2.092534393158878,0.6853021738570821,-3.366800231717777,-0.8590579658871984,-0.392534393158878,0.392534393158878,0.1540832498126086,True,True,2.5077422658305784,moderate_expected,50,7
z_SW,1.9,1.9921892739753264,0.6844353707292112,0.6796925647938796,3.254759204365903,0.0921892739753265,0.0921892739753265,0.0084988622360978,True,True,2.5750666395720234,moderate_expected,50,7
episode[EDR-2],-1.4,-2.071342781461937,0.6149901378758879,-3.2749996488959034,-0.9731181844509906,-0.671342781461937,0.671342781461937,0.4507011302210502,True,True,2.3018814644449126,moderate_expected,50,8
episode[FM-1],2.0,1.862918501345271,0.6392139099527363,0.6092725658753808,2.953793627020226,-0.137081498654729,0.137081498654729,0.0187913372734264,True,True,2.344521061144845,moderate_expected,50,8
group[group_02],1.2,-1.50271170181976,3.110600978826191,-7.551070717515936,4.016425291094016,-2.70271170181976,2.70271170181976,7.304650543153463,True,False,11.567496008609952,moderate_expected,50,8
z_RMS,2.2,0.7689505461966878,0.6605928344780042,-0.3571835705172823,2.0033777244977844,-1.4310494538033125,1.4310494538033125,2.047902539230759,False,True,2.3605612950150667,moderate_expected,50,8
z_CF,-1.7,-0.5161533040248817,0.7061666908013692,-1.8410849892303995,0.8393487184185842,1.1838466959751184,1.1838466959751184,1.4014929995712044,True,True,2.680433707648984,moderate_expected,50,8
