artist,song,mix_i_original_name,mix_j_original_name,mix_i_id,mix_j_id,combined_euclidean_distance,scalar_only_distance,bark_only_distance,rms_excluded_distance,combined_manhattan_distance,near_duplicate_flag
Fredy V,In The Meantime,UCP-A2,McG-B,mix_20a1372ac49d,mix_5383540067d5,1.63553412519,1.37048802125,0.892599830971,1.6503722124,3.88139491642,0
Fredy V,In The Meantime,UCP-A2,PXL-S5,mix_20a1372ac49d,mix_54ac02ce9456,1.66661478129,1.0270698563,1.31252898615,1.69294481689,4.22177637073,0
Fredy V,In The Meantime,UCP-A2,DU-L,mix_20a1372ac49d,mix_561c0e17caee,1.3088364649,0.839223483915,1.00436887442,1.28100094765,3.62479091407,0
Fredy V,In The Meantime,UCP-A2,DU-K,mix_20a1372ac49d,mix_56e65a3ce054,2.36158270025,1.73130947146,1.60612588678,2.59325623302,6.32784593406,0
Fredy V,In The Meantime,UCP-A2,PXL-S4,mix_20a1372ac49d,mix_67624d91340a,1.01168303267,0.549840139147,0.849222220604,1.02887881321,2.89812569113,0
Fredy V,In The Meantime,UCP-A2,McG-pro2,mix_20a1372ac49d,mix_690c5c454a9f,0.860123851182,0.509642510205,0.692876288498,0.792644071867,2.46416337219,0
Fredy V,In The Meantime,UCP-A2,DU-M,mix_20a1372ac49d,mix_6cfa655049d5,0.989509633919,0.577459998585,0.803535478777,0.927958296904,2.34633391574,0
Fredy V,In The Meantime,UCP-A2,McG-E,mix_20a1372ac49d,mix_7a5719f17171,0.856479701366,0.582144761225,0.628223651124,0.629022894089,2.12156023763,0
Fredy V,In The Meantime,UCP-A2,PXL-S3,mix_20a1372ac49d,mix_8137541fd01f,0.907133658776,0.547593857442,0.723209818916,0.948956948412,2.68188209108,0
Fredy V,In The Meantime,UCP-A2,QUT-J,mix_20a1372ac49d,mix_8187ac605f62,1.31680315263,1.09400528746,0.732886740086,1.160891823,3.29612943992,0
Fredy V,In The Meantime,UCP-A2,QUT-C,mix_20a1372ac49d,mix_82d5489162f9,1.38573954353,0.659777406483,1.21859257194,1.35497555728,3.87565190725,0
Fredy V,In The Meantime,UCP-A2,McG-A,mix_20a1372ac49d,mix_8ffed8205048,1.27509758144,0.995679517974,0.796552659697,0.89983313033,3.33820324946,0
Fredy V,In The Meantime,UCP-A2,McG-H,mix_20a1372ac49d,mix_96c30e75e4a7,0.776025564403,0.399078596646,0.665546354739,0.775980250263,2.14057905996,0
Fredy V,In The Meantime,UCP-A2,DU-I,mix_20a1372ac49d,mix_9baa86357fd4,2.17728919897,1.88105423837,1.09645939655,2.16275337571,5.88596913386,0
Fredy V,In The Meantime,UCP-A2,QUT-G,mix_20a1372ac49d,mix_a31f439e1e87,1.86923607541,1.57069068646,1.01339739149,2.10819246407,4.75977494868,0
Fredy V,In The Meantime,UCP-A2,McG-G,mix_20a1372ac49d,mix_c45aea9558f2,1.2387865074,0.974272146706,0.765105087596,0.986781403138,3.19270763734,0
Fredy V,In The Meantime,UCP-A2,QUT-B,mix_20a1372ac49d,mix_c7bdcba64775,3.91984418618,0.628598609782,3.86911388198,3.93880501684,6.11506160862,0
Fredy V,In The Meantime,UCP-A2,QUT-pro,mix_20a1372ac49d,mix_cdaef40f2b94,2.73655992909,2.3948815993,1.3241232461,3.15080832605,6.37078541562,0
Fredy V,In The Meantime,UCP-A2,McG-F,mix_20a1372ac49d,mix_ce153583405d,1.97293078992,1.67981378648,1.03473742784,2.25505452079,4.70887480057,0
Fredy V,In The Meantime,UCP-A2,UCP-A3,mix_20a1372ac49d,mix_d58db5dccea3,1.28280912138,0.934684631509,0.878614751478,1.41624295491,3.35269038781,0
Fredy V,In The Meantime,UCP-A2,McG-D,mix_20a1372ac49d,mix_da9f94cae537,1.67007285866,1.45437915761,0.820929119434,1.58818279705,4.04094382574,0
Fredy V,In The Meantime,UCP-A2,UCP-A5,mix_20a1372ac49d,mix_e858d5cf22ea,0.809448400424,0.471675484743,0.657821366361,0.86509491571,2.17213198878,0
Fredy V,In The Meantime,UCP-A2,UCP-A4,mix_20a1372ac49d,mix_efdedc0a36e7,1.06740409771,0.817004341462,0.686917326787,1.19218472977,2.85630751856,0
Fredy V,In The Meantime,UCP-A2,PXL-S6,mix_20a1372ac49d,mix_f44b598b8cf8,0.94501581827,0.523674185783,0.786651284829,0.959975366378,2.76473344393,0
Fredy V,In The Meantime,DU-J,DU-N,mix_22efc79c8253,mix_29131e66c9d7,2.65020890692,2.04439726355,1.68643027698,2.85468046911,6.75901380209,0
Fredy V,In The Meantime,DU-J,PXL-S2,mix_22efc79c8253,mix_2d589c003982,1.96405887267,1.56383985598,1.18824751638,2.19298033651,4.11023464333,0
Fredy V,In The Meantime,DU-J,PXL-S1,mix_22efc79c8253,mix_2eae3034bad8,2.19883508095,1.88243145381,1.13636593355,2.51955793689,4.71865312111,0
Fredy V,In The Meantime,DU-J,QUT-I,mix_22efc79c8253,mix_2f518e7b8633,2.03835163841,1.75664316123,1.0339643156,2.22708175534,5.14289305105,0
Fredy V,In The Meantime,DU-J,DU-H,mix_22efc79c8253,mix_302f0efe8a80,3.27928337606,2.81281971884,1.68574751663,2.88285369397,7.74140115786,0
Fredy V,In The Meantime,DU-J,UCP-A1,mix_22efc79c8253,mix_3042da8a2eb5,2.4958970622,2.12001587693,1.31720720719,2.81273480737,5.69211647135,0
Fredy V,In The Meantime,DU-J,PXL-S7,mix_22efc79c8253,mix_526612c31256,2.28925963116,2.02106406585,1.0751789156,2.6204646133,5.82450546397,0
Fredy V,In The Meantime,DU-J,McG-B,mix_22efc79c8253,mix_5383540067d5,1.73353590648,1.59256063676,0.684760802985,1.24294960298,3.73896805046,0
Fredy V,In The Meantime,DU-J,PXL-S5,mix_22efc79c8253,mix_54ac02ce9456,1.91228622178,1.58862756698,1.06447219194,1.72365286102,4.80624148939,0
Fredy V,In The Meantime,DU-J,DU-L,mix_22efc79c8253,mix_561c0e17caee,2.15216371084,1.36230432415,1.66611391167,2.32673665901,5.6384951394,0
Fredy V,In The Meantime,DU-J,DU-K,mix_22efc79c8253,mix_56e65a3ce054,2.39135305737,1.49288887731,1.86811462308,2.55847827084,6.20274584643,0
Fredy V,In The Meantime,DU-J,PXL-S4,mix_22efc79c8253,mix_67624d91340a,2.30898336966,1.8613510561,1.36630027714,2.57684095552,5.54462500948,0
Fredy V,In The Meantime,DU-J,McG-pro2,mix_22efc79c8253,mix_690c5c454a9f,2.13235670637,1.71513655239,1.26698529189,2.39636174181,4.61400449098,0
Fredy V,In The Meantime,DU-J,DU-M,mix_22efc79c8253,mix_6cfa655049d5,2.75444998328,2.30078761494,1.51438801544,2.88518615682,5.9154292793,0
Fredy V,In The Meantime,DU-J,McG-E,mix_22efc79c8253,mix_7a5719f17171,2.66218246986,2.32595652737,1.29504507088,2.7174442948,6.08573973159,0
Fredy V,In The Meantime,DU-J,PXL-S3,mix_22efc79c8253,mix_8137541fd01f,2.29122949333,2.05304331356,1.01722452966,2.47980723025,5.43710160286,0
Fredy V,In The Meantime,DU-J,QUT-J,mix_22efc79c8253,mix_8187ac605f62,1.55416556619,1.30680592474,0.841242463379,1.76008774498,3.27365269726,0
Fredy V,In The Meantime,DU-J,QUT-C,mix_22efc79c8253,mix_82d5489162f9,2.77299148441,2.30061031021,1.54811949576,2.89871053879,6.68589445093,0
Fredy V,In The Meantime,DU-J,McG-A,mix_22efc79c8253,mix_8ffed8205048,2.58431751166,2.36948081937,1.03162863847,2.3868536454,5.25053855509,0
Fredy V,In The Meantime,DU-J,McG-H,mix_22efc79c8253,mix_96c30e75e4a7,2.49334288239,2.05670983257,1.40950466256,2.79513265139,5.8710634713,0
Fredy V,In The Meantime,DU-J,DU-I,mix_22efc79c8253,mix_9baa86357fd4,2.11194554707,1.75890204729,1.16900709229,2.346209652,4.9191102475,0
Fredy V,In The Meantime,DU-J,QUT-G,mix_22efc79c8253,mix_a31f439e1e87,1.26867416577,1.15778825179,0.518710422983,1.03699139762,3.11942373073,0
Fredy V,In The Meantime,DU-J,McG-G,mix_22efc79c8253,mix_c45aea9558f2,2.30266784668,2.15718521879,0.805500554922,2.09085486753,5.12591006348,0
Fredy V,In The Meantime,DU-J,QUT-B,mix_22efc79c8253,mix_c7bdcba64775,5.28765589608,2.53748513757,4.63901649619,5.47384920567,9.64662198205,0
Fredy V,In The Meantime,DU-J,QUT-pro,mix_22efc79c8253,mix_cdaef40f2b94,1.53438692721,1.41320320415,0.597662066891,1.57052467357,3.48734985477,0
Fredy V,In The Meantime,DU-J,McG-F,mix_22efc79c8253,mix_ce153583405d,1.46068051154,1.18778397898,0.850151031327,1.41762538868,3.99644118014,0
Fredy V,In The Meantime,DU-J,UCP-A3,mix_22efc79c8253,mix_d58db5dccea3,1.47609788927,1.24402193877,0.794527780877,1.57254197407,3.30723942379,0
Fredy V,In The Meantime,DU-J,McG-D,mix_22efc79c8253,mix_da9f94cae537,2.0031055754,1.89064717615,0.66172894867,1.50651258253,4.4080264259,0
Fredy V,In The Meantime,DU-J,UCP-A5,mix_22efc79c8253,mix_e858d5cf22ea,2.19394915594,1.90513411004,1.08806108357,2.4301704767,4.60955575656,0
Fredy V,In The Meantime,DU-J,UCP-A4,mix_22efc79c8253,mix_efdedc0a36e7,1.8050898563,1.57961126425,0.873600391015,1.97175801066,4.34753194619,0
Fredy V,In The Meantime,DU-J,PXL-S6,mix_22efc79c8253,mix_f44b598b8cf8,2.46104213262,2.16887803597,1.1630547896,2.64990411456,5.73347924405,0
Fredy V,In The Meantime,DU-N,PXL-S2,mix_29131e66c9d7,mix_2d589c003982,1.5837657094,1.09706778716,1.14225920555,1.32551676015,4.36093882973,0
Fredy V,In The Meantime,DU-N,PXL-S1,mix_29131e66c9d7,mix_2eae3034bad8,1.71356827468,1.44438539176,0.921990819944,1.80947054651,4.25377337853,0
Fredy V,In The Meantime,DU-N,QUT-I,mix_29131e66c9d7,mix_2f518e7b8633,1.53108779048,0.380552945004,1.48304055177,1.54821543755,4.1557277873,0
Fredy V,In The Meantime,DU-N,DU-H,mix_29131e66c9d7,mix_302f0efe8a80,1.83334921312,1.46067657522,1.10796808611,1.31022352515,4.57144331291,0
Fredy V,In The Meantime,DU-N,UCP-A1,mix_29131e66c9d7,mix_3042da8a2eb5,1.32821978687,0.806071174099,1.05565954006,1.39244113344,3.71263588176,0
Fredy V,In The Meantime,DU-N,PXL-S7,mix_29131e66c9d7,mix_526612c31256,2.03946469073,1.68887365266,1.14329436721,2.27301318741,5.11256514405,0
Fredy V,In The Meantime,DU-N,McG-B,mix_29131e66c9d7,mix_5383540067d5,2.08600311185,1.3679939995,1.5748020193,2.13171911201,6.03622249002,0
Fredy V,In The Meantime,DU-N,PXL-S5,mix_29131e66c9d7,mix_54ac02ce9456,1.52044276636,0.992641914722,1.15169797904,1.5715926089,4.55308128498,0
Fredy V,In The Meantime,DU-N,DU-L,mix_29131e66c9d7,mix_561c0e17caee,1.81910818636,1.01550927359,1.50926985955,1.80561993379,4.761682057,0
Fredy V,In The Meantime,DU-N,DU-K,mix_29131e66c9d7,mix_56e65a3ce054,2.5855827592,2.14943249557,1.43707277187,2.90768161325,6.1966954424,0
Fredy V,In The Meantime,DU-N,PXL-S4,mix_29131e66c9d7,mix_67624d91340a,1.67479775719,1.13173784144,1.23455132974,1.78789488824,4.1195703379,0
Fredy V,In The Meantime,DU-N,McG-pro2,mix_29131e66c9d7,mix_690c5c454a9f,1.70568919266,0.798289968794,1.50735156738,1.69338387401,4.7560796001,0
Fredy V,In The Meantime,DU-N,DU-M,mix_29131e66c9d7,mix_6cfa655049d5,1.11064181734,0.491939941845,0.995751143625,1.07675208689,3.17352563327,0
Fredy V,In The Meantime,DU-N,McG-E,mix_29131e66c9d7,mix_7a5719f17171,1.5118781982,0.845580649913,1.25330325567,1.49162256205,4.33444420662,0
Fredy V,In The Meantime,DU-N,PXL-S3,mix_29131e66c9d7,mix_8137541fd01f,1.50781151698,1.14406168379,0.982149904248,1.6779937684,3.92903808551,0
Fredy V,In The Meantime,DU-N,QUT-J,mix_29131e66c9d7,mix_8187ac605f62,1.79702717764,1.13579936882,1.39257548125,1.6450045744,5.04880757403,0
Fredy V,In The Meantime,DU-N,QUT-C,mix_29131e66c9d7,mix_82d5489162f9,1.61283854197,1.22407977489,1.05017944523,1.74847888179,3.99272919627,0
Fredy V,In The Meantime,DU-N,McG-A,mix_29131e66c9d7,mix_8ffed8205048,1.45708656625,0.94924993885,1.10545276478,1.20780544591,4.1289980459,0
Fredy V,In The Meantime,DU-N,McG-H,mix_29131e66c9d7,mix_96c30e75e4a7,1.6269122155,1.0517836212,1.24120690102,1.73146998984,4.24542211228,0
Fredy V,In The Meantime,DU-N,DU-I,mix_29131e66c9d7,mix_9baa86357fd4,2.85224826527,2.34292618244,1.62665825248,2.9455455496,7.4314840884,0
Fredy V,In The Meantime,DU-N,QUT-G,mix_29131e66c9d7,mix_a31f439e1e87,1.95420959607,1.27632452554,1.47984149518,2.11199805484,4.92638670854,0
Fredy V,In The Meantime,DU-N,McG-G,mix_29131e66c9d7,mix_c45aea9558f2,1.86025085121,1.22921196594,1.39627045096,1.81870473003,5.56620127759,0
Fredy V,In The Meantime,DU-N,QUT-B,mix_29131e66c9d7,mix_c7bdcba64775,3.58228481959,0.590822753193,3.53322699567,3.60270388642,7.01871896781,0
Fredy V,In The Meantime,DU-N,QUT-pro,mix_29131e66c9d7,mix_cdaef40f2b94,2.70420301636,1.92970984824,1.89444816643,2.98428090955,6.74797927096,0
Fredy V,In The Meantime,DU-N,McG-F,mix_29131e66c9d7,mix_ce153583405d,2.04914392653,1.27679130882,1.60274601399,2.21268764159,5.21019985746,0
Fredy V,In The Meantime,DU-N,UCP-A3,mix_29131e66c9d7,mix_d58db5dccea3,1.60392278074,0.847669844314,1.36162554383,1.6843787457,4.75092527942,0
Fredy V,In The Meantime,DU-N,McG-D,mix_29131e66c9d7,mix_da9f94cae537,2.33061726831,1.64850434869,1.64748604355,2.36813792225,6.67952302727,0
Fredy V,In The Meantime,DU-N,UCP-A5,mix_29131e66c9d7,mix_e858d5cf22ea,1.27714167196,0.28811596231,1.2442186474,1.28388084571,3.37490194003,0
Fredy V,In The Meantime,DU-N,UCP-A4,mix_29131e66c9d7,mix_efdedc0a36e7,1.31607879386,0.466000470897,1.23081556407,1.34232291107,4.00279073684,0
Fredy V,In The Meantime,DU-N,PXL-S6,mix_29131e66c9d7,mix_f44b598b8cf8,1.52379313751,1.13515441953,1.01654806564,1.68233227832,3.89686278707,0
Fredy V,In The Meantime,PXL-S2,PXL-S1,mix_2d589c003982,mix_2eae3034bad8,1.04010264262,0.904082802942,0.514244876104,1.13473518807,2.61214513434,0
Fredy V,In The Meantime,PXL-S2,QUT-I,mix_2d589c003982,mix_2f518e7b8633,1.25702507413,1.05475338178,0.683818207295,0.998816132753,3.06921282232,0
Fredy V,In The Meantime,PXL-S2,DU-H,mix_2d589c003982,mix_302f0efe8a80,2.72395043297,2.32013581666,1.42719156161,1.51648530393,5.11795695568,0
Fredy V,In The Meantime,PXL-S2,UCP-A1,mix_2d589c003982,mix_3042da8a2eb5,1.1809674325,0.894127033533,0.771505621836,1.04467985983,3.15709643749,0
Fredy V,In The Meantime,PXL-S2,PXL-S7,mix_2d589c003982,mix_526612c31256,1.46528727343,1.29616560675,0.683389723038,1.55836935333,3.48373816427,0
Fredy V,In The Meantime,PXL-S2,McG-B,mix_2d589c003982,mix_5383540067d5,1.99921921066,1.74743231133,0.971266065285,1.29323220915,4.55267149365,0
Fredy V,In The Meantime,PXL-S2,PXL-S5,mix_2d589c003982,mix_54ac02ce9456,1.90291898764,1.43215961417,1.25300419516,1.34618634945,4.58033593556,0
Fredy V,In The Meantime,PXL-S2,DU-L,mix_2d589c003982,mix_561c0e17caee,1.24882720545,0.446393975099,1.16631977093,1.21006107637,3.38257657264,0
Fredy V,In The Meantime,PXL-S2,DU-K,mix_2d589c003982,mix_56e65a3ce054,2.12259067987,1.64997658372,1.33527842319,2.28614721356,5.90062262859,0
Fredy V,In The Meantime,PXL-S2,PXL-S4,mix_2d589c003982,mix_67624d91340a,1.21581220095,0.885247011057,0.833388887245,1.132352113,3.3549851185,0
Fredy V,In The Meantime,PXL-S2,McG-pro2,mix_2d589c003982,mix_690c5c454a9f,0.862648234406,0.522771001726,0.686201469015,0.736623885925,2.39609634059,0
Fredy V,In The Meantime,PXL-S2,DU-M,mix_2d589c003982,mix_6cfa655049d5,1.70457266574,1.39938578799,0.973286899718,1.16211166313,4.15033043275,0
Fredy V,In The Meantime,PXL-S2,McG-E,mix_2d589c003982,mix_7a5719f17171,1.69997375729,1.53040500444,0.74011573274,0.946110365933,3.73987647469,0
Fredy V,In The Meantime,PXL-S2,PXL-S3,mix_2d589c003982,mix_8137541fd01f,1.47161155672,1.27473811035,0.735311718869,1.12659786711,3.75995474047,0
Fredy V,In The Meantime,PXL-S2,QUT-J,mix_2d589c003982,mix_8187ac605f62,0.648959995608,0.259449440252,0.594840368379,0.664974031754,1.62746843297,1
Fredy V,In The Meantime,PXL-S2,QUT-C,mix_2d589c003982,mix_82d5489162f9,1.98629720012,1.53302180779,1.26302046859,1.59006962415,5.4519724919,0
Fredy V,In The Meantime,PXL-S2,McG-A,mix_2d589c003982,mix_8ffed8205048,2.07369838805,1.81851138463,0.996614944985,1.0452500488,4.12773796185,0
Fredy V,In The Meantime,PXL-S2,McG-H,mix_2d589c003982,mix_96c30e75e4a7,1.10377211523,0.941234094667,0.576533833688,0.998505786122,2.76986349599,0
Fredy V,In The Meantime,PXL-S2,DU-I,mix_2d589c003982,mix_9baa86357fd4,1.75087755333,1.51520586139,0.877338819603,2.00018802619,3.90038642518,0
Fredy V,In The Meantime,PXL-S2,QUT-G,mix_2d589c003982,mix_a31f439e1e87,1.86913935175,1.53483507541,1.06675358333,1.62646976485,4.348545762,0
Fredy V,In The Meantime,PXL-S2,McG-G,mix_2d589c003982,mix_c45aea9558f2,1.98894737437,1.75263997679,0.940300361465,1.09133895507,3.90301402155,0
Fredy V,In The Meantime,PXL-S2,QUT-B,mix_2d589c003982,mix_c7bdcba64775,4.08125694264,1.3412089011,3.85458388357,4.00468267126,7.41847526136,0
Fredy V,In The Meantime,PXL-S2,QUT-pro,mix_2d589c003982,mix_cdaef40f2b94,2.51491268943,2.12518879406,1.34475217979,2.62402158139,6.34884200185,0
Fredy V,In The Meantime,PXL-S2,McG-F,mix_2d589c003982,mix_ce153583405d,1.85474917982,1.51829236523,1.06530878797,1.75326757009,5.04610418023,0
Fredy V,In The Meantime,PXL-S2,UCP-A3,mix_2d589c003982,mix_d58db5dccea3,1.30672077985,0.873828000594,0.971567713482,1.09214419401,2.91349945527,0
Fredy V,In The Meantime,PXL-S2,McG-D,mix_2d589c003982,mix_da9f94cae537,2.22956538736,1.97263883792,1.03906584569,1.46475959829,5.35720659929,0
Fredy V,In The Meantime,PXL-S2,UCP-A5,mix_2d589c003982,mix_e858d5cf22ea,1.20849430302,0.892349303137,0.814966994198,0.906050132105,2.93654292473,0
Fredy V,In The Meantime,PXL-S2,UCP-A4,mix_2d589c003982,mix_efdedc0a36e7,1.2726419967,0.893905147987,0.905842833044,1.00754118141,3.41054363103,0
Fredy V,In The Meantime,PXL-S2,PXL-S6,mix_2d589c003982,mix_f44b598b8cf8,1.42599578288,1.34295625303,0.479512747748,1.01213274729,3.27709051361,0
Fredy V,In The Meantime,PXL-S1,QUT-I,mix_2eae3034bad8,mix_2f518e7b8633,1.79594358816,1.54938997302,0.908187251254,1.95767945748,4.22421956148,0
Fredy V,In The Meantime,PXL-S1,DU-H,mix_2eae3034bad8,mix_302f0efe8a80,2.4885170676,2.10353207542,1.32961272686,1.60891297124,5.72948367249,0
Fredy V,In The Meantime,PXL-S1,UCP-A1,mix_2eae3034bad8,mix_3042da8a2eb5,0.964345287827,0.755905900128,0.598805564691,0.997630783192,2.73782763666,0
Fredy V,In The Meantime,PXL-S1,PXL-S7,mix_2eae3034bad8,mix_526612c31256,0.751589636806,0.414995684103,0.626630325096,0.747723464072,2.20752651435,0
Fredy V,In The Meantime,PXL-S1,McG-B,mix_2eae3034bad8,mix_5383540067d5,1.96878599322,1.66219591078,1.05509385426,1.65263871009,5.27370540596,0
Fredy V,In The Meantime,PXL-S1,PXL-S5,mix_2eae3034bad8,mix_54ac02ce9456,1.75192782944,1.42602350237,1.01769744533,1.53438178182,4.58556930039,0
Fredy V,In The Meantime,PXL-S1,DU-L,mix_2eae3034bad8,mix_561c0e17caee,1.4796825914,0.73343437103,1.28512045921,1.55495731195,3.82948947698,0
Fredy V,In The Meantime,PXL-S1,DU-K,mix_2eae3034bad8,mix_56e65a3ce054,1.64560059173,1.12954836426,1.19671291474,1.78103031769,4.66254662032,0
Fredy V,In The Meantime,PXL-S1,PXL-S4,mix_2eae3034bad8,mix_67624d91340a,0.92207637116,0.36616911741,0.846253515034,0.886403680054,2.33195326586,0
Fredy V,In The Meantime,PXL-S1,McG-pro2,mix_2eae3034bad8,mix_690c5c454a9f,1.19677488943,0.686575073294,0.980247318133,1.26498461978,2.9080749164,0
Fredy V,In The Meantime,PXL-S1,DU-M,mix_2eae3034bad8,mix_6cfa655049d5,1.6536261191,1.44049454677,0.812068225283,1.50362713321,4.30368190085,0
Fredy V,In The Meantime,PXL-S1,McG-E,mix_2eae3034bad8,mix_7a5719f17171,1.50195730985,1.32550963351,0.706328515693,1.08714307662,3.73275445641,0
Fredy V,In The Meantime,PXL-S1,PXL-S3,mix_2eae3034bad8,mix_8137541fd01f,0.871913401021,0.758510302334,0.429994302443,0.478308618664,2.07162735623,0
Fredy V,In The Meantime,PXL-S1,QUT-J,mix_2eae3034bad8,mix_8187ac605f62,1.23317875856,0.959385539203,0.774796255625,1.35277621903,3.01834265805,0
Fredy V,In The Meantime,PXL-S1,QUT-C,mix_2eae3034bad8,mix_82d5489162f9,1.34950988507,1.01976169665,0.883890837117,0.938906702153,3.43594040226,0
Fredy V,In The Meantime,PXL-S1,McG-A,mix_2eae3034bad8,mix_8ffed8205048,1.92669583772,1.73124384727,0.845548101754,1.36440918339,4.30548221108,0
Fredy V,In The Meantime,PXL-S1,McG-H,mix_2eae3034bad8,mix_96c30e75e4a7,0.99725906826,0.504194713056,0.860414632926,0.973279018304,2.82606747494,0
Fredy V,In The Meantime,PXL-S1,DU-I,mix_2eae3034bad8,mix_9baa86357fd4,1.47974777121,1.03396219991,1.05857245173,1.51248147534,3.66079971385,0
Fredy V,In The Meantime,PXL-S1,QUT-G,mix_2eae3034bad8,mix_a31f439e1e87,2.08662157307,1.8557249289,0.954083108243,2.20526891948,5.1200661474,0
Fredy V,In The Meantime,PXL-S1,McG-G,mix_2eae3034bad8,mix_c45aea9558f2,1.66274569272,1.42834230965,0.851211774551,0.97399755349,3.82902169393,0
Fredy V,In The Meantime,PXL-S1,QUT-B,mix_2eae3034bad8,mix_c7bdcba64775,4.02363943206,1.45952652149,3.74959419301,4.05758665183,7.79457937981,0
Fredy V,In The Meantime,PXL-S1,QUT-pro,mix_2eae3034bad8,mix_cdaef40f2b94,2.99905066823,2.67352115491,1.35889276429,3.38065836166,6.59351307008,0
Fredy V,In The Meantime,PXL-S1,McG-F,mix_2eae3034bad8,mix_ce153583405d,2.31253331565,1.99081739884,1.17662926211,2.53611939108,5.61140388063,0
Fredy V,In The Meantime,PXL-S1,UCP-A3,mix_2eae3034bad8,mix_d58db5dccea3,1.42207289336,1.15980896071,0.822881819382,1.51974414848,3.65540281799,0
Fredy V,In The Meantime,PXL-S1,McG-D,mix_2eae3034bad8,mix_da9f94cae537,1.96903064642,1.64704216632,1.07904299678,1.41883231003,4.6572248606,0
Fredy V,In The Meantime,PXL-S1,UCP-A5,mix_2eae3034bad8,mix_e858d5cf22ea,1.37788070407,1.15827032748,0.746300933367,1.4494281566,3.26018445372,0
Fredy V,In The Meantime,PXL-S1,UCP-A4,mix_2eae3034bad8,mix_efdedc0a36e7,1.53376505478,1.31111421857,0.795873576099,1.65444315544,3.93621344339,0
Fredy V,In The Meantime,PXL-S1,PXL-S6,mix_2eae3034bad8,mix_f44b598b8cf8,1.01217812883,0.838382820299,0.567114460332,0.643355984458,2.53442623001,0
Fredy V,In The Meantime,QUT-I,DU-H,mix_2f518e7b8633,mix_302f0efe8a80,2.45761696155,1.65132165403,1.82016975159,2.08126939975,5.97383633134,0
Fredy V,In The Meantime,QUT-I,UCP-A1,mix_2f518e7b8633,mix_3042da8a2eb5,1.47793665989,1.05095082744,1.03913383593,1.61451491218,4.15941665296,0
Fredy V,In The Meantime,QUT-I,PXL-S7,mix_2f518e7b8633,mix_526612c31256,1.92387643806,1.80666379985,0.661261267001,2.22822739245,3.66826850594,0
Fredy V,In The Meantime,QUT-I,McG-B,mix_2f518e7b8633,mix_5383540067d5,1.39926281164,1.27396547301,0.578747258841,1.37275844163,3.49752362182,0
Fredy V,In The Meantime,QUT-I,PXL-S5,mix_2f518e7b8633,mix_54ac02ce9456,1.69546097211,0.923920229694,1.42160448688,1.69348298856,3.90680635509,0
Fredy V,In The Meantime,QUT-I,DU-L,mix_2f518e7b8633,mix_561c0e17caee,1.24099430267,0.960124195072,0.786275008701,1.2530514084,3.44741326043,0
Fredy V,In The Meantime,QUT-I,DU-K,mix_2f518e7b8633,mix_56e65a3ce054,2.7590963611,2.10586660808,1.7826773569,3.06295129038,6.76004703754,0
Fredy V,In The Meantime,QUT-I,PXL-S4,mix_2f518e7b8633,mix_67624d91340a,1.51596657049,1.26441483307,0.836307223919,1.70092671157,3.54683762536,0
Fredy V,In The Meantime,QUT-I,McG-pro2,mix_2f518e7b8633,mix_690c5c454a9f,1.07214282362,0.880847546884,0.611226499247,1.12516878553,2.71681216156,0
Fredy V,In The Meantime,QUT-I,DU-M,mix_2f518e7b8633,mix_6cfa655049d5,1.42931807989,0.808282509944,1.17882549922,1.43331240868,3.89595263147,0
Fredy V,In The Meantime,QUT-I,McG-E,mix_2f518e7b8633,mix_7a5719f17171,1.38953545005,1.10659094978,0.840395880999,1.40073799902,3.67607786041,0
Fredy V,In The Meantime,QUT-I,PXL-S3,mix_2f518e7b8633,mix_8137541fd01f,1.59695990524,1.32235943998,0.8953471117,1.80145443558,3.71009415727,0
Fredy V,In The Meantime,QUT-I,QUT-J,mix_2f518e7b8633,mix_8187ac605f62,1.11341977681,1.02005102201,0.44631772526,0.894617813931,2.4307331418,0
Fredy V,In The Meantime,QUT-I,QUT-C,mix_2f518e7b8633,mix_82d5489162f9,2.16451216823,1.44718086409,1.60959015685,2.30301086268,5.81548525048,0
Fredy V,In The Meantime,QUT-I,McG-A,mix_2f518e7b8633,mix_8ffed8205048,1.46986233749,1.12174521465,0.949833124588,1.20092140721,4.06385101456,0
Fredy V,In The Meantime,QUT-I,McG-H,mix_2f518e7b8633,mix_96c30e75e4a7,1.41972230198,1.24932113029,0.674394638286,1.6185822188,3.3536347076,0
